,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[6572],3.385,0.0,3.385,3.385
likelihood[6573],1.701,0.0,1.701,1.701
likelihood[6574],2.838,0.0,2.838,2.838
likelihood[6575],2.048,0.0,2.048,2.048
likelihood[6576],2.588,0.0,2.588,2.588
likelihood[6577],4.06,0.0,4.06,4.06
likelihood[6578],4.931,0.0,4.931,4.931
likelihood[6579],2.052,0.0,2.052,2.052
likelihood[6580],3.051,0.0,3.051,3.051
likelihood[6581],4.35,0.0,4.35,4.35
likelihood[6582],3.891,0.0,3.891,3.891
likelihood[6583],3.97,0.0,3.97,3.97
likelihood[6584],5.077,0.0,5.077,5.077
likelihood[6585],4.037,0.0,4.037,4.037
likelihood[6586],2.618,0.0,2.618,2.618
likelihood[6587],4.88,0.0,4.88,4.88
likelihood[6588],2.34,0.0,2.34,2.34
likelihood[6589],4.215,0.0,4.215,4.215
likelihood[6590],4.366,0.0,4.366,4.366
likelihood[6591],3.597,0.0,3.597,3.597
likelihood[6592],0.412,0.0,0.412,0.412
likelihood[6593],3.335,0.0,3.335,3.335
likelihood[6594],1.522,0.0,1.522,1.522
likelihood[6595],3.056,0.0,3.056,3.056
likelihood[6596],4.082,0.0,4.082,4.082
likelihood[6597],1.526,0.0,1.526,1.526
likelihood[6598],1.504,0.0,1.504,1.504
likelihood[6599],3.737,0.0,3.737,3.737
likelihood[6600],0.445,0.0,0.445,0.445
likelihood[6601],0.47,0.0,0.47,0.47
likelihood[6602],4.131,0.0,4.131,4.131
likelihood[6603],4.846,0.0,4.846,4.846
likelihood[6604],4.56,0.0,4.56,4.56
likelihood[6605],4.497,0.0,4.497,4.497
likelihood[6606],0.959,0.0,0.959,0.959
likelihood[6607],4.297,0.0,4.297,4.297
likelihood[6608],1.297,0.0,1.297,1.297
likelihood[6609],2.549,0.0,2.549,2.549
likelihood[6610],2.519,0.0,2.519,2.519
likelihood[6611],4.449,0.0,4.449,4.449
likelihood[6612],5.369,0.0,5.369,5.369
likelihood[6613],4.449,0.0,4.449,4.449
likelihood[6614],4.428,0.0,4.428,4.428
likelihood[6615],3.845,0.0,3.845,3.845
likelihood[6616],4.576,0.0,4.576,4.576
likelihood[6617],4.978,0.0,4.978,4.978
likelihood[6618],1.567,0.0,1.567,1.567
likelihood[6619],3.134,0.0,3.134,3.134
likelihood[6620],0.698,0.0,0.698,0.698
likelihood[6621],3.816,0.0,3.816,3.816
likelihood[6622],2.789,0.0,2.789,2.789
likelihood[6623],2.874,0.0,2.874,2.874
likelihood[6624],4.344,0.0,4.344,4.344
likelihood[6625],4.369,0.0,4.369,4.369
likelihood[6626],4.564,0.0,4.564,4.564
likelihood[6627],2.488,0.0,2.488,2.488
likelihood[6628],0.231,0.0,0.231,0.231
likelihood[6629],2.161,0.0,2.161,2.161
likelihood[6630],4.512,0.0,4.512,4.512
likelihood[6631],4.736,0.0,4.736,4.736
likelihood[6632],3.517,0.0,3.517,3.517
likelihood[6633],0.77,0.0,0.77,0.77
likelihood[6634],3.481,0.0,3.481,3.481
likelihood[6635],1.658,0.0,1.658,1.658
likelihood[6636],0.148,0.0,0.148,0.148
likelihood[6637],2.538,0.0,2.538,2.538
likelihood[6638],4.745,0.0,4.745,4.745
likelihood[6639],4.078,0.0,4.078,4.078
likelihood[6640],4.706,0.0,4.706,4.706
likelihood[6641],3.308,0.0,3.308,3.308
likelihood[6642],3.777,0.0,3.777,3.777
likelihood[6643],4.547,0.0,4.547,4.547
likelihood[6644],5.001,0.0,5.001,5.001
likelihood[6645],3.408,0.0,3.408,3.408
likelihood[6646],3.789,0.0,3.789,3.789
likelihood[6647],5.162,0.0,5.162,5.162
likelihood[6648],4.412,0.0,4.412,4.412
likelihood[6649],3.09,0.0,3.09,3.09
likelihood[6650],4.591,0.0,4.591,4.591
likelihood[6651],1.218,0.0,1.218,1.218
likelihood[6652],2.239,0.0,2.239,2.239
likelihood[6653],0.742,0.0,0.742,0.742
likelihood[6654],4.154,0.0,4.154,4.154
likelihood[6655],5.052,0.0,5.052,5.052
likelihood[6656],3.861,0.0,3.861,3.861
likelihood[6657],4.269,0.0,4.269,4.269
likelihood[6658],4.699,0.0,4.699,4.699
likelihood[6659],3.281,0.0,3.281,3.281
likelihood[6660],4.0,0.0,4.0,4.0
likelihood[6661],4.155,0.0,4.155,4.155
likelihood[6662],3.608,0.0,3.608,3.608
likelihood[6663],4.258,0.0,4.258,4.258
likelihood[6664],4.408,0.0,4.408,4.408
likelihood[6665],4.512,0.0,4.512,4.512
likelihood[6666],4.39,0.0,4.39,4.39
likelihood[6667],5.555,0.0,5.555,5.555
likelihood[6668],3.948,0.0,3.948,3.948
likelihood[6669],3.475,0.0,3.475,3.475
likelihood[6670],5.411,0.0,5.411,5.411
likelihood[6671],4.859,0.0,4.859,4.859
likelihood[6672],3.884,0.0,3.884,3.884
likelihood[6673],3.63,0.0,3.63,3.63
likelihood[6674],5.771,0.0,5.771,5.771
likelihood[6675],5.36,0.0,5.36,5.36
likelihood[6676],3.533,0.0,3.533,3.533
likelihood[6677],3.579,0.0,3.579,3.579
likelihood[6678],4.533,0.0,4.533,4.533
likelihood[6679],4.096,0.0,4.096,4.096
likelihood[6680],3.797,0.0,3.797,3.797
likelihood[6681],0.01,0.0,0.01,0.01
likelihood[6682],5.338,0.0,5.338,5.338
likelihood[6683],5.092,0.0,5.092,5.092
likelihood[6684],4.1,0.0,4.1,4.1
likelihood[6685],3.209,0.0,3.209,3.209
likelihood[6686],5.23,0.0,5.23,5.23
likelihood[6687],4.216,0.0,4.216,4.216
likelihood[6688],4.416,0.0,4.416,4.416
likelihood[6689],2.28,0.0,2.28,2.28
likelihood[6690],5.415,0.0,5.415,5.415
likelihood[6691],5.795,0.0,5.795,5.795
likelihood[6692],3.294,0.0,3.294,3.294
likelihood[6693],4.419,0.0,4.419,4.419
likelihood[6694],5.545,0.0,5.545,5.545
likelihood[6695],5.103,0.0,5.103,5.103
likelihood[6696],4.319,0.0,4.319,4.319
likelihood[6697],4.237,0.0,4.237,4.237
likelihood[6698],5.234,0.0,5.234,5.234
likelihood[6699],3.877,0.0,3.877,3.877
likelihood[6700],3.788,0.0,3.788,3.788
likelihood[6701],0.358,0.0,0.358,0.358
likelihood[6702],5.815,0.0,5.815,5.815
likelihood[6703],3.924,0.0,3.924,3.924
likelihood[6704],3.705,0.0,3.705,3.705
likelihood[6705],2.647,0.0,2.647,2.647
likelihood[6706],4.166,0.0,4.166,4.166
likelihood[6707],1.381,0.0,1.381,1.381
likelihood[6708],4.331,0.0,4.331,4.331
likelihood[6709],1.556,0.0,1.556,1.556
likelihood[6710],4.896,0.0,4.896,4.896
likelihood[6711],1.445,0.0,1.445,1.445
likelihood[6712],4.876,0.0,4.876,4.876
likelihood[6713],1.206,0.0,1.206,1.206
likelihood[6714],5.236,0.0,5.236,5.236
likelihood[6715],2.091,0.0,2.091,2.091
likelihood[6716],3.651,0.0,3.651,3.651
likelihood[6717],4.631,0.0,4.631,4.631
likelihood[6718],3.001,0.0,3.001,3.001
likelihood[6719],4.973,0.0,4.973,4.973
likelihood[6720],5.396,0.0,5.396,5.396
likelihood[6721],5.538,0.0,5.538,5.538
likelihood[6722],2.68,0.0,2.68,2.68
likelihood[6723],4.848,0.0,4.848,4.848
likelihood[6724],4.6,0.0,4.6,4.6
likelihood[6725],4.405,0.0,4.405,4.405
likelihood[6726],2.318,0.0,2.318,2.318
likelihood[6727],5.6,0.0,5.6,5.6
likelihood[6728],4.492,0.0,4.492,4.492
likelihood[6729],5.204,0.0,5.204,5.204
likelihood[6730],1.966,0.0,1.966,1.966
likelihood[6731],5.41,0.0,5.41,5.41
likelihood[6732],3.994,0.0,3.994,3.994
likelihood[6733],4.692,0.0,4.692,4.692
likelihood[6734],0.068,0.0,0.068,0.068
likelihood[6735],4.494,0.0,4.494,4.494
likelihood[6736],4.255,0.0,4.255,4.255
likelihood[6737],6.014,0.0,6.014,6.014
likelihood[6738],0.779,0.0,0.779,0.779
likelihood[6739],5.225,0.0,5.225,5.225
likelihood[6740],3.966,0.0,3.966,3.966
likelihood[6741],4.808,0.0,4.808,4.808
likelihood[6742],4.029,0.0,4.029,4.029
likelihood[6743],4.857,0.0,4.857,4.857
likelihood[6744],4.937,0.0,4.937,4.937
likelihood[6745],3.917,0.0,3.917,3.917
likelihood[6746],3.547,0.0,3.547,3.547
likelihood[6747],5.099,0.0,5.099,5.099
likelihood[6748],5.91,0.0,5.91,5.91
likelihood[6749],4.982,0.0,4.982,4.982
likelihood[6750],3.852,0.0,3.852,3.852
likelihood[6751],4.397,0.0,4.397,4.397
likelihood[6752],4.786,0.0,4.786,4.786
likelihood[6753],4.896,0.0,4.896,4.896
likelihood[6754],4.048,0.0,4.048,4.048
likelihood[6755],5.265,0.0,5.265,5.265
likelihood[6756],5.292,0.0,5.292,5.292
likelihood[6757],5.579,0.0,5.579,5.579
likelihood[6758],4.495,0.0,4.495,4.495
likelihood[6759],2.609,0.0,2.609,2.609
likelihood[6760],6.126,0.0,6.126,6.126
likelihood[6761],5.649,0.0,5.649,5.649
likelihood[6762],4.08,0.0,4.08,4.08
likelihood[6763],3.559,0.0,3.559,3.559
likelihood[6764],5.798,0.0,5.798,5.798
likelihood[6765],5.314,0.0,5.314,5.314
likelihood[6766],1.061,0.0,1.061,1.061
likelihood[6767],4.983,0.0,4.983,4.983
likelihood[6768],4.995,0.0,4.995,4.995
likelihood[6769],4.764,0.0,4.764,4.764
likelihood[6770],4.049,0.0,4.049,4.049
likelihood[6771],2.541,0.0,2.541,2.541
likelihood[6772],5.81,0.0,5.81,5.81
likelihood[6773],4.977,0.0,4.977,4.977
likelihood[6774],4.621,0.0,4.621,4.621
likelihood[6775],2.683,0.0,2.683,2.683
likelihood[6776],5.812,0.0,5.812,5.812
likelihood[6777],2.219,0.0,2.219,2.219
likelihood[6778],2.138,0.0,2.138,2.138
likelihood[6779],3.429,0.0,3.429,3.429
likelihood[6780],4.891,0.0,4.891,4.891
likelihood[6781],2.419,0.0,2.419,2.419
likelihood[6782],1.044,0.0,1.044,1.044
likelihood[6783],2.727,0.0,2.727,2.727
likelihood[6784],4.704,0.0,4.704,4.704
likelihood[6785],3.395,0.0,3.395,3.395
likelihood[6786],0.61,0.0,0.61,0.61
likelihood[6787],0.182,0.0,0.182,0.182
likelihood[6788],3.116,0.0,3.116,3.116
likelihood[6789],1.716,0.0,1.716,1.716
likelihood[6790],3.735,0.0,3.735,3.735
likelihood[6791],3.829,0.0,3.829,3.829
likelihood[6792],0.03,0.0,0.03,0.03
likelihood[6793],0.293,0.0,0.293,0.293
likelihood[6794],0.482,0.0,0.482,0.482
likelihood[6795],0.588,0.0,0.588,0.588
likelihood[6796],0.412,0.0,0.412,0.412
likelihood[6797],1.788,0.0,1.788,1.788
likelihood[6798],1.828,0.0,1.828,1.828
likelihood[6799],0.756,0.0,0.756,0.756
likelihood[6800],1.703,0.0,1.703,1.703
likelihood[6801],4.558,0.0,4.558,4.558
likelihood[6802],1.353,0.0,1.353,1.353
likelihood[6803],0.262,0.0,0.262,0.262
likelihood[6804],6.529,0.0,6.529,6.529
likelihood[6805],3.778,0.0,3.778,3.778
likelihood[6806],1.69,0.0,1.69,1.69
likelihood[6807],5.936,0.0,5.936,5.936
likelihood[6808],4.739,0.0,4.739,4.739
likelihood[6809],3.158,0.0,3.158,3.158
likelihood[6810],0.182,0.0,0.182,0.182
likelihood[6811],6.721,0.0,6.721,6.721
likelihood[6812],4.902,0.0,4.902,4.902
likelihood[6813],1.151,0.0,1.151,1.151
likelihood[6814],6.714,0.0,6.714,6.714
likelihood[6815],3.993,0.0,3.993,3.993
likelihood[6816],2.721,0.0,2.721,2.721
likelihood[6817],0.944,0.0,0.944,0.944
likelihood[6818],5.797,0.0,5.797,5.797
likelihood[6819],4.771,0.0,4.771,4.771
likelihood[6820],2.385,0.0,2.385,2.385
likelihood[6821],3.673,0.0,3.673,3.673
likelihood[6822],4.966,0.0,4.966,4.966
likelihood[6823],3.688,0.0,3.688,3.688
likelihood[6824],2.76,0.0,2.76,2.76
likelihood[6825],3.774,0.0,3.774,3.774
likelihood[6826],4.679,0.0,4.679,4.679
likelihood[6827],3.87,0.0,3.87,3.87
likelihood[6828],3.184,0.0,3.184,3.184
likelihood[6829],4.719,0.0,4.719,4.719
likelihood[6830],4.832,0.0,4.832,4.832
likelihood[6831],5.186,0.0,5.186,5.186
likelihood[6832],2.856,0.0,2.856,2.856
likelihood[6833],4.602,0.0,4.602,4.602
likelihood[6834],4.693,0.0,4.693,4.693
likelihood[6835],1.652,0.0,1.652,1.652
likelihood[6836],2.396,0.0,2.396,2.396
likelihood[6837],1.001,0.0,1.001,1.001
likelihood[6838],0.457,0.0,0.457,0.457
likelihood[6839],5.353,0.0,5.353,5.353
likelihood[6840],3.99,0.0,3.99,3.99
likelihood[6841],4.562,0.0,4.562,4.562
likelihood[6842],4.885,0.0,4.885,4.885
likelihood[6843],2.73,0.0,2.73,2.73
likelihood[6844],1.475,0.0,1.475,1.475
likelihood[6845],2.803,0.0,2.803,2.803
likelihood[6846],3.724,0.0,3.724,3.724
likelihood[6847],2.259,0.0,2.259,2.259
likelihood[6848],1.763,0.0,1.763,1.763
likelihood[6849],0.565,0.0,0.565,0.565
likelihood[6850],1.668,0.0,1.668,1.668
likelihood[6851],1.873,0.0,1.873,1.873
likelihood[6852],0.793,0.0,0.793,0.793
likelihood[6853],1.668,0.0,1.668,1.668
likelihood[6854],1.092,0.0,1.092,1.092
likelihood[6855],0.207,0.0,0.207,0.207
likelihood[6856],0.399,0.0,0.399,0.399
likelihood[6857],5.729,0.0,5.729,5.729
likelihood[6858],3.79,0.0,3.79,3.79
likelihood[6859],3.668,0.0,3.668,3.668
likelihood[6860],5.033,0.0,5.033,5.033
likelihood[6861],5.522,0.0,5.522,5.522
likelihood[6862],3.776,0.0,3.776,3.776
likelihood[6863],3.674,0.0,3.674,3.674
likelihood[6864],4.276,0.0,4.276,4.276
likelihood[6865],6.024,0.0,6.024,6.024
likelihood[6866],3.21,0.0,3.21,3.21
likelihood[6867],3.258,0.0,3.258,3.258
likelihood[6868],4.671,0.0,4.671,4.671
likelihood[6869],5.622,0.0,5.622,5.622
likelihood[6870],1.275,0.0,1.275,1.275
likelihood[6871],3.278,0.0,3.278,3.278
likelihood[6872],2.001,0.0,2.001,2.001
likelihood[6873],5.871,0.0,5.871,5.871
likelihood[6874],4.893,0.0,4.893,4.893
likelihood[6875],3.825,0.0,3.825,3.825
likelihood[6876],4.77,0.0,4.77,4.77
likelihood[6877],6.151,0.0,6.151,6.151
likelihood[6878],2.443,0.0,2.443,2.443
likelihood[6879],5.272,0.0,5.272,5.272
likelihood[6880],4.995,0.0,4.995,4.995
likelihood[6881],6.08,0.0,6.08,6.08
likelihood[6882],1.984,0.0,1.984,1.984
likelihood[6883],5.772,0.0,5.772,5.772
likelihood[6884],5.169,0.0,5.169,5.169
likelihood[6885],5.608,0.0,5.608,5.608
likelihood[6886],2.784,0.0,2.784,2.784
likelihood[6887],5.199,0.0,5.199,5.199
likelihood[6888],3.577,0.0,3.577,3.577
likelihood[6889],5.382,0.0,5.382,5.382
likelihood[6890],3.747,0.0,3.747,3.747
likelihood[6891],5.328,0.0,5.328,5.328
likelihood[6892],5.151,0.0,5.151,5.151
likelihood[6893],5.308,0.0,5.308,5.308
likelihood[6894],3.12,0.0,3.12,3.12
likelihood[6895],5.563,0.0,5.563,5.563
likelihood[6896],4.497,0.0,4.497,4.497
likelihood[6897],5.328,0.0,5.328,5.328
likelihood[6898],3.039,0.0,3.039,3.039
likelihood[6899],4.565,0.0,4.565,4.565
likelihood[6900],4.984,0.0,4.984,4.984
likelihood[6901],5.84,0.0,5.84,5.84
likelihood[6902],4.243,0.0,4.243,4.243
likelihood[6903],3.4,0.0,3.4,3.4
likelihood[6904],5.523,0.0,5.523,5.523
likelihood[6905],5.695,0.0,5.695,5.695
likelihood[6906],2.713,0.0,2.713,2.713
likelihood[6907],3.101,0.0,3.101,3.101
likelihood[6908],5.24,0.0,5.24,5.24
likelihood[6909],5.442,0.0,5.442,5.442
likelihood[6910],2.064,0.0,2.064,2.064
likelihood[6911],3.55,0.0,3.55,3.55
likelihood[6912],5.574,0.0,5.574,5.574
likelihood[6913],5.439,0.0,5.439,5.439
likelihood[6914],2.347,0.0,2.347,2.347
likelihood[6915],5.472,0.0,5.472,5.472
likelihood[6916],5.598,0.0,5.598,5.598
likelihood[6917],2.255,0.0,2.255,2.255
likelihood[6918],5.021,0.0,5.021,5.021
likelihood[6919],2.406,0.0,2.406,2.406
likelihood[6920],4.784,0.0,4.784,4.784
likelihood[6921],4.153,0.0,4.153,4.153
likelihood[6922],5.012,0.0,5.012,5.012
likelihood[6923],4.68,0.0,4.68,4.68
likelihood[6924],4.682,0.0,4.682,4.682
likelihood[6925],3.994,0.0,3.994,3.994
likelihood[6926],4.641,0.0,4.641,4.641
likelihood[6927],4.041,0.0,4.041,4.041
likelihood[6928],4.147,0.0,4.147,4.147
likelihood[6929],3.701,0.0,3.701,3.701
likelihood[6930],4.664,0.0,4.664,4.664
likelihood[6931],4.029,0.0,4.029,4.029
likelihood[6932],4.685,0.0,4.685,4.685
likelihood[6933],1.061,0.0,1.061,1.061
likelihood[6934],4.595,0.0,4.595,4.595
likelihood[6935],3.955,0.0,3.955,3.955
likelihood[6936],4.96,0.0,4.96,4.96
likelihood[6937],2.919,0.0,2.919,2.919
likelihood[6938],2.432,0.0,2.432,2.432
likelihood[6939],1.442,0.0,1.442,1.442
likelihood[6940],0.673,0.0,0.673,0.673
likelihood[6941],3.922,0.0,3.922,3.922
likelihood[6942],4.615,0.0,4.615,4.615
likelihood[6943],1.898,0.0,1.898,1.898
likelihood[6944],3.657,0.0,3.657,3.657
likelihood[6945],2.706,0.0,2.706,2.706
likelihood[6946],2.105,0.0,2.105,2.105
likelihood[6947],3.249,0.0,3.249,3.249
likelihood[6948],2.026,0.0,2.026,2.026
likelihood[6949],4.033,0.0,4.033,4.033
likelihood[6950],0.944,0.0,0.944,0.944
likelihood[6951],2.435,0.0,2.435,2.435
likelihood[6952],2.804,0.0,2.804,2.804
likelihood[6953],1.445,0.0,1.445,1.445
likelihood[6954],1.923,0.0,1.923,1.923
likelihood[6955],1.728,0.0,1.728,1.728
likelihood[6956],2.42,0.0,2.42,2.42
likelihood[6957],2.505,0.0,2.505,2.505
likelihood[6958],2.384,0.0,2.384,2.384
likelihood[6959],0.315,0.0,0.315,0.315
likelihood[6960],5.568,0.0,5.568,5.568
likelihood[6961],2.728,0.0,2.728,2.728
likelihood[6962],5.223,0.0,5.223,5.223
likelihood[6963],3.57,0.0,3.57,3.57
likelihood[6964],6.032,0.0,6.032,6.032
likelihood[6965],4.284,0.0,4.284,4.284
likelihood[6966],4.815,0.0,4.815,4.815
likelihood[6967],2.821,0.0,2.821,2.821
likelihood[6968],5.657,0.0,5.657,5.657
likelihood[6969],4.548,0.0,4.548,4.548
likelihood[6970],2.901,0.0,2.901,2.901
likelihood[6971],2.797,0.0,2.797,2.797
likelihood[6972],5.772,0.0,5.772,5.772
likelihood[6973],4.078,0.0,4.078,4.078
likelihood[6974],4.544,0.0,4.544,4.544
likelihood[6975],3.44,0.0,3.44,3.44
likelihood[6976],5.314,0.0,5.314,5.314
likelihood[6977],3.512,0.0,3.512,3.512
likelihood[6978],5.575,0.0,5.575,5.575
likelihood[6979],2.549,0.0,2.549,2.549
likelihood[6980],5.679,0.0,5.679,5.679
likelihood[6981],2.715,0.0,2.715,2.715
likelihood[6982],5.959,0.0,5.959,5.959
likelihood[6983],4.332,0.0,4.332,4.332
likelihood[6984],6.01,0.0,6.01,6.01
likelihood[6985],2.565,0.0,2.565,2.565
likelihood[6986],5.679,0.0,5.679,5.679
likelihood[6987],4.248,0.0,4.248,4.248
likelihood[6988],5.8,0.0,5.8,5.8
likelihood[6989],3.281,0.0,3.281,3.281
likelihood[6990],4.749,0.0,4.749,4.749
likelihood[6991],4.551,0.0,4.551,4.551
likelihood[6992],6.877,0.0,6.877,6.877
likelihood[6993],2.565,0.0,2.565,2.565
likelihood[6994],4.138,0.0,4.138,4.138
likelihood[6995],4.952,0.0,4.952,4.952
likelihood[6996],5.908,0.0,5.908,5.908
likelihood[6997],2.61,0.0,2.61,2.61
likelihood[6998],5.787,0.0,5.787,5.787
likelihood[6999],4.52,0.0,4.52,4.52
likelihood[7000],5.607,0.0,5.607,5.607
likelihood[7001],3.719,0.0,3.719,3.719
likelihood[7002],4.105,0.0,4.105,4.105
likelihood[7003],5.928,0.0,5.928,5.928
likelihood[7004],5.981,0.0,5.981,5.981
likelihood[7005],3.633,0.0,3.633,3.633
likelihood[7006],4.642,0.0,4.642,4.642
likelihood[7007],5.952,0.0,5.952,5.952
likelihood[7008],5.316,0.0,5.316,5.316
likelihood[7009],3.913,0.0,3.913,3.913
likelihood[7010],3.77,0.0,3.77,3.77
likelihood[7011],5.908,0.0,5.908,5.908
likelihood[7012],5.583,0.0,5.583,5.583
likelihood[7013],3.036,0.0,3.036,3.036
likelihood[7014],3.481,0.0,3.481,3.481
likelihood[7015],6.064,0.0,6.064,6.064
likelihood[7016],5.93,0.0,5.93,5.93
likelihood[7017],2.062,0.0,2.062,2.062
likelihood[7018],4.537,0.0,4.537,4.537
likelihood[7019],5.051,0.0,5.051,5.051
likelihood[7020],4.713,0.0,4.713,4.713
likelihood[7021],2.664,0.0,2.664,2.664
likelihood[7022],5.657,0.0,5.657,5.657
likelihood[7023],5.237,0.0,5.237,5.237
likelihood[7024],4.367,0.0,4.367,4.367
likelihood[7025],2.28,0.0,2.28,2.28
likelihood[7026],5.309,0.0,5.309,5.309
likelihood[7027],6.06,0.0,6.06,6.06
likelihood[7028],2.258,0.0,2.258,2.258
likelihood[7029],1.297,0.0,1.297,1.297
likelihood[7030],5.453,0.0,5.453,5.453
likelihood[7031],3.851,0.0,3.851,3.851
likelihood[7032],4.561,0.0,4.561,4.561
likelihood[7033],3.511,0.0,3.511,3.511
likelihood[7034],5.839,0.0,5.839,5.839
likelihood[7035],4.722,0.0,4.722,4.722
likelihood[7036],4.79,0.0,4.79,4.79
likelihood[7037],2.358,0.0,2.358,2.358
likelihood[7038],5.5,0.0,5.5,5.5
likelihood[7039],4.692,0.0,4.692,4.692
likelihood[7040],5.09,0.0,5.09,5.09
likelihood[7041],5.235,0.0,5.235,5.235
likelihood[7042],8.873,0.0,8.873,8.873
likelihood[7043],5.533,0.0,5.533,5.533
likelihood[7044],5.022,0.0,5.022,5.022
likelihood[7045],5.817,0.0,5.817,5.817
likelihood[7046],8.668,0.0,8.668,8.668
likelihood[7047],1.27,0.0,1.27,1.27
likelihood[7048],7.451,0.0,7.451,7.451
likelihood[7049],4.913,0.0,4.913,4.913
likelihood[7050],8.347,0.0,8.347,8.347
likelihood[7051],0.405,0.0,0.405,0.405
likelihood[7052],7.28,0.0,7.28,7.28
likelihood[7053],3.263,0.0,3.263,3.263
likelihood[7054],8.505,0.0,8.505,8.505
likelihood[7055],3.566,0.0,3.566,3.566
likelihood[7056],6.556,0.0,6.556,6.556
likelihood[7057],5.431,0.0,5.431,5.431
likelihood[7058],8.432,0.0,8.432,8.432
likelihood[7059],2.878,0.0,2.878,2.878
likelihood[7060],3.092,0.0,3.092,3.092
likelihood[7061],5.839,0.0,5.839,5.839
likelihood[7062],6.78,0.0,6.78,6.78
likelihood[7063],5.081,0.0,5.081,5.081
likelihood[7064],3.384,0.0,3.384,3.384
likelihood[7065],1.33,0.0,1.33,1.33
likelihood[7066],5.26,0.0,5.26,5.26
likelihood[7067],3.089,0.0,3.089,3.089
likelihood[7068],2.951,0.0,2.951,2.951
likelihood[7069],5.832,0.0,5.832,5.832
likelihood[7070],6.57,0.0,6.57,6.57
likelihood[7071],0.815,0.0,0.815,0.815
likelihood[7072],1.33,0.0,1.33,1.33
likelihood[7073],6.917,0.0,6.917,6.917
likelihood[7074],2.024,0.0,2.024,2.024
likelihood[7075],2.044,0.0,2.044,2.044
likelihood[7076],6.938,0.0,6.938,6.938
likelihood[7077],3.601,0.0,3.601,3.601
likelihood[7078],0.94,0.0,0.94,0.94
likelihood[7079],3.729,0.0,3.729,3.729
likelihood[7080],6.626,0.0,6.626,6.626
likelihood[7081],6.276,0.0,6.276,6.276
likelihood[7082],5.55,0.0,5.55,5.55
likelihood[7083],3.174,0.0,3.174,3.174
likelihood[7084],3.541,0.0,3.541,3.541
likelihood[7085],3.822,0.0,3.822,3.822
likelihood[7086],5.809,0.0,5.809,5.809
likelihood[7087],3.016,0.0,3.016,3.016
likelihood[7088],4.031,0.0,4.031,4.031
likelihood[7089],3.567,0.0,3.567,3.567
likelihood[7090],3.809,0.0,3.809,3.809
likelihood[7091],2.041,0.0,2.041,2.041
likelihood[7092],4.617,0.0,4.617,4.617
likelihood[7093],4.052,0.0,4.052,4.052
likelihood[7094],5.686,0.0,5.686,5.686
likelihood[7095],2.791,0.0,2.791,2.791
likelihood[7096],3.661,0.0,3.661,3.661
likelihood[7097],3.908,0.0,3.908,3.908
likelihood[7098],5.94,0.0,5.94,5.94
likelihood[7099],0.588,0.0,0.588,0.588
likelihood[7100],4.983,0.0,4.983,4.983
likelihood[7101],2.734,0.0,2.734,2.734
likelihood[7102],2.015,0.0,2.015,2.015
likelihood[7103],1.775,0.0,1.775,1.775
likelihood[7104],4.099,0.0,4.099,4.099
likelihood[7105],3.318,0.0,3.318,3.318
likelihood[7106],1.609,0.0,1.609,1.609
likelihood[7107],0.095,0.0,0.095,0.095
likelihood[7108],3.1,0.0,3.1,3.1
likelihood[7109],2.442,0.0,2.442,2.442
likelihood[7110],5.792,0.0,5.792,5.792
likelihood[7111],5.595,0.0,5.595,5.595
likelihood[7112],4.596,0.0,4.596,4.596
likelihood[7113],5.337,0.0,5.337,5.337
likelihood[7114],4.642,0.0,4.642,4.642
likelihood[7115],4.134,0.0,4.134,4.134
likelihood[7116],6.55,0.0,6.55,6.55
likelihood[7117],4.214,0.0,4.214,4.214
likelihood[7118],5.137,0.0,5.137,5.137
likelihood[7119],3.308,0.0,3.308,3.308
likelihood[7120],3.339,0.0,3.339,3.339
likelihood[7121],4.439,0.0,4.439,4.439
likelihood[7122],5.662,0.0,5.662,5.662
likelihood[7123],4.09,0.0,4.09,4.09
likelihood[7124],3.526,0.0,3.526,3.526
likelihood[7125],5.058,0.0,5.058,5.058
likelihood[7126],5.023,0.0,5.023,5.023
likelihood[7127],3.201,0.0,3.201,3.201
likelihood[7128],3.099,0.0,3.099,3.099
likelihood[7129],5.602,0.0,5.602,5.602
likelihood[7130],5.596,0.0,5.596,5.596
likelihood[7131],3.722,0.0,3.722,3.722
likelihood[7132],3.253,0.0,3.253,3.253
likelihood[7133],3.977,0.0,3.977,3.977
likelihood[7134],5.763,0.0,5.763,5.763
likelihood[7135],2.461,0.0,2.461,2.461
likelihood[7136],4.001,0.0,4.001,4.001
likelihood[7137],4.079,0.0,4.079,4.079
likelihood[7138],5.355,0.0,5.355,5.355
likelihood[7139],2.917,0.0,2.917,2.917
likelihood[7140],4.301,0.0,4.301,4.301
likelihood[7141],4.051,0.0,4.051,4.051
likelihood[7142],5.353,0.0,5.353,5.353
likelihood[7143],3.005,0.0,3.005,3.005
likelihood[7144],4.503,0.0,4.503,4.503
likelihood[7145],5.275,0.0,5.275,5.275
likelihood[7146],5.54,0.0,5.54,5.54
likelihood[7147],1.999,0.0,1.999,1.999
likelihood[7148],4.005,0.0,4.005,4.005
likelihood[7149],4.701,0.0,4.701,4.701
likelihood[7150],5.632,0.0,5.632,5.632
likelihood[7151],3.014,0.0,3.014,3.014
