,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[4846],16.92,0.0,16.92,16.92
likelihood[4847],0.32,0.0,0.32,0.32
likelihood[4848],0.0,0.0,0.0,0.0
likelihood[4849],267.91,555.075,-822.413,1326.206
likelihood[4850],144.951,559.703,-986.878,1212.017
likelihood[4851],5.36,0.0,5.36,5.36
likelihood[4852],2.72,0.0,2.72,2.72
likelihood[4853],0.0,0.0,0.0,0.0
likelihood[4854],265.699,552.603,-848.795,1326.221
likelihood[4855],143.123,549.6,-959.532,1191.695
likelihood[4856],27.48,0.0,27.48,27.48
likelihood[4857],0.0,0.0,0.0,0.0
likelihood[4858],62.32,0.0,62.32,62.32
likelihood[4859],266.408,546.256,-765.392,1377.596
likelihood[4860],152.335,560.419,-920.483,1273.482
likelihood[4861],21.56,0.0,21.56,21.56
likelihood[4862],5.28,0.0,5.28,5.28
likelihood[4863],0.0,0.0,0.0,0.0
likelihood[4864],263.578,574.934,-857.843,1392.667
likelihood[4865],146.312,544.219,-906.122,1220.091
likelihood[4866],18.92,0.0,18.92,18.92
likelihood[4867],16.0,0.0,16.0,16.0
likelihood[4868],0.0,0.0,0.0,0.0
likelihood[4869],264.008,549.781,-828.623,1312.943
likelihood[4870],152.424,558.479,-928.653,1264.551
likelihood[4871],8.19,0.0,8.19,8.19
likelihood[4872],73.22,0.0,73.22,73.22
likelihood[4873],230.24,0.0,230.24,230.24
likelihood[4874],0.0,0.0,0.0,0.0
likelihood[4875],147.02,544.725,-895.418,1233.632
likelihood[4876],11.22,0.0,11.22,11.22
likelihood[4877],159.02,0.0,159.02,159.02
likelihood[4878],232.48,0.0,232.48,232.48
likelihood[4879],0.0,0.0,0.0,0.0
likelihood[4880],158.877,547.991,-855.993,1269.819
likelihood[4881],30.28,0.0,30.28,30.28
likelihood[4882],1.83,0.0,1.83,1.83
likelihood[4883],277.99,0.0,277.99,277.99
likelihood[4884],0.0,0.0,0.0,0.0
likelihood[4885],160.676,556.853,-953.519,1239.381
likelihood[4886],14.76,0.0,14.76,14.76
likelihood[4887],0.0,0.0,0.0,0.0
likelihood[4888],80.22,0.0,80.22,80.22
likelihood[4889],0.0,0.0,0.0,0.0
likelihood[4890],148.759,552.089,-904.504,1234.132
likelihood[4891],10.46,0.0,10.46,10.46
likelihood[4892],20.42,0.0,20.42,20.42
likelihood[4893],166.02,0.0,166.02,166.02
likelihood[4894],0.0,0.0,0.0,0.0
likelihood[4895],150.983,554.023,-907.961,1249.76
likelihood[4896],32.18,0.0,32.18,32.18
likelihood[4897],225.8,0.0,225.8,225.8
likelihood[4898],101.61,0.0,101.61,101.61
likelihood[4899],277.422,551.338,-764.694,1369.39
likelihood[4900],148.478,557.983,-954.238,1236.092
likelihood[4901],12.09,0.0,12.09,12.09
likelihood[4902],84.77,0.0,84.77,84.77
likelihood[4903],249.16,0.0,249.16,249.16
likelihood[4904],284.483,551.227,-792.348,1360.287
likelihood[4905],163.963,559.865,-939.817,1254.897
likelihood[4906],14.08,0.0,14.08,14.08
likelihood[4907],6.17,0.0,6.17,6.17
likelihood[4908],199.71,0.0,199.71,199.71
likelihood[4909],274.722,556.689,-857.891,1306.466
likelihood[4910],158.478,546.486,-910.432,1235.642
likelihood[4911],21.46,0.0,21.46,21.46
likelihood[4912],250.83,0.0,250.83,250.83
likelihood[4913],65.6,0.0,65.6,65.6
likelihood[4914],274.378,546.535,-759.405,1375.694
likelihood[4915],154.875,557.67,-928.574,1247.443
likelihood[4916],20.0,0.0,20.0,20.0
likelihood[4917],244.23,0.0,244.23,244.23
likelihood[4918],37.24,0.0,37.24,37.24
likelihood[4919],277.492,545.375,-770.309,1369.926
likelihood[4920],183.69,564.624,-935.886,1285.824
likelihood[4921],10.96,0.0,10.96,10.96
likelihood[4922],187.44,0.0,187.44,187.44
likelihood[4923],0.0,0.0,0.0,0.0
likelihood[4924],298.829,552.073,-776.512,1387.816
likelihood[4925],184.299,552.927,-903.506,1267.113
likelihood[4926],3.36,0.0,3.36,3.36
likelihood[4927],0.0,0.0,0.0,0.0
likelihood[4928],0.0,0.0,0.0,0.0
likelihood[4929],305.284,549.175,-808.116,1340.526
likelihood[4930],191.635,559.083,-879.9,1322.722
likelihood[4931],0.0,0.0,0.0,0.0
likelihood[4932],0.0,0.0,0.0,0.0
likelihood[4933],0.0,0.0,0.0,0.0
likelihood[4934],301.269,556.648,-812.901,1363.642
likelihood[4935],180.342,555.808,-956.785,1227.747
likelihood[4936],1.56,0.0,1.56,1.56
likelihood[4937],14.84,0.0,14.84,14.84
likelihood[4938],0.0,0.0,0.0,0.0
likelihood[4939],311.02,541.984,-735.729,1368.162
likelihood[4940],179.515,567.652,-921.957,1322.936
likelihood[4941],11.04,0.0,11.04,11.04
likelihood[4942],95.68,0.0,95.68,95.68
likelihood[4943],0.0,0.0,0.0,0.0
likelihood[4944],301.13,553.604,-801.688,1354.091
likelihood[4945],147.105,559.36,-941.359,1244.482
likelihood[4946],1.12,0.0,1.12,1.12
likelihood[4947],63.48,0.0,63.48,63.48
likelihood[4948],0.0,0.0,0.0,0.0
likelihood[4949],0.0,0.0,0.0,0.0
likelihood[4950],147.34,551.723,-888.971,1286.579
likelihood[4951],2.56,0.0,2.56,2.56
likelihood[4952],39.36,0.0,39.36,39.36
likelihood[4953],0.0,0.0,0.0,0.0
likelihood[4954],0.0,0.0,0.0,0.0
likelihood[4955],145.448,555.83,-951.238,1205.218
likelihood[4956],1.16,0.0,1.16,1.16
likelihood[4957],41.88,0.0,41.88,41.88
likelihood[4958],0.0,0.0,0.0,0.0
likelihood[4959],0.0,0.0,0.0,0.0
likelihood[4960],143.912,558.089,-949.496,1242.281
likelihood[4961],1.36,0.0,1.36,1.36
likelihood[4962],133.92,0.0,133.92,133.92
likelihood[4963],130.36,0.0,130.36,130.36
likelihood[4964],0.0,0.0,0.0,0.0
likelihood[4965],145.651,553.497,-896.518,1289.396
likelihood[4966],1.48,0.0,1.48,1.48
likelihood[4967],14.68,0.0,14.68,14.68
likelihood[4968],0.0,0.0,0.0,0.0
likelihood[4969],0.0,0.0,0.0,0.0
likelihood[4970],175.938,554.38,-836.891,1318.951
likelihood[4971],9.16,0.0,9.16,9.16
likelihood[4972],1038.28,0.0,1038.28,1038.28
likelihood[4973],0.0,0.0,0.0,0.0
likelihood[4974],295.066,553.291,-748.378,1424.069
likelihood[4975],172.355,548.407,-903.045,1212.64
likelihood[4976],13.0,0.0,13.0,13.0
likelihood[4977],691.64,0.0,691.64,691.64
likelihood[4978],0.0,0.0,0.0,0.0
likelihood[4979],292.51,561.156,-794.568,1401.449
likelihood[4980],168.989,556.419,-932.343,1249.348
likelihood[4981],3.88,0.0,3.88,3.88
likelihood[4982],759.8,0.0,759.8,759.8
likelihood[4983],482.4,0.0,482.4,482.4
likelihood[4984],294.118,555.658,-772.812,1391.829
likelihood[4985],177.523,565.507,-957.927,1237.678
likelihood[4986],10.24,0.0,10.24,10.24
likelihood[4987],0.0,0.0,0.0,0.0
likelihood[4988],0.0,0.0,0.0,0.0
likelihood[4989],296.978,550.505,-753.53,1411.779
likelihood[4990],167.311,552.213,-885.239,1263.975
likelihood[4991],0.0,0.0,0.0,0.0
likelihood[4992],440.2,0.0,440.2,440.2
likelihood[4993],0.0,0.0,0.0,0.0
likelihood[4994],294.472,558.304,-766.652,1413.009
likelihood[4995],103.66,554.494,-1001.286,1172.972
likelihood[4996],4.16,0.0,4.16,4.16
likelihood[4997],22.12,0.0,22.12,22.12
likelihood[4998],0.0,0.0,0.0,0.0
likelihood[4999],0.0,0.0,0.0,0.0
likelihood[5000],105.414,563.708,-993.841,1193.602
likelihood[5001],10.88,0.0,10.88,10.88
likelihood[5002],175.36,0.0,175.36,175.36
likelihood[5003],29.2,0.0,29.2,29.2
likelihood[5004],0.0,0.0,0.0,0.0
likelihood[5005],103.696,556.93,-993.047,1177.173
likelihood[5006],17.36,0.0,17.36,17.36
likelihood[5007],26.08,0.0,26.08,26.08
likelihood[5008],396.04,0.0,396.04,396.04
likelihood[5009],0.0,0.0,0.0,0.0
likelihood[5010],112.353,549.588,-987.216,1128.001
likelihood[5011],18.96,0.0,18.96,18.96
likelihood[5012],29.0,0.0,29.0,29.0
likelihood[5013],658.8,0.0,658.8,658.8
likelihood[5014],0.0,0.0,0.0,0.0
likelihood[5015],108.631,562.897,-975.909,1211.667
likelihood[5016],7.36,0.0,7.36,7.36
likelihood[5017],27.24,0.0,27.24,27.24
likelihood[5018],0.0,0.0,0.0,0.0
likelihood[5019],0.0,0.0,0.0,0.0
likelihood[5020],148.592,555.844,-952.364,1238.473
likelihood[5021],31.74,0.0,31.74,31.74
likelihood[5022],112.02,0.0,112.02,112.02
likelihood[5023],107.8,0.0,107.8,107.8
likelihood[5024],0.0,0.0,0.0,0.0
likelihood[5025],146.031,549.797,-909.651,1230.504
likelihood[5026],50.44,0.0,50.44,50.44
likelihood[5027],1.28,0.0,1.28,1.28
likelihood[5028],88.45,0.0,88.45,88.45
likelihood[5029],0.0,0.0,0.0,0.0
likelihood[5030],151.59,545.158,-925.668,1207.229
likelihood[5031],0.0,0.0,0.0,0.0
likelihood[5032],75.49,0.0,75.49,75.49
likelihood[5033],131.66,0.0,131.66,131.66
likelihood[5034],0.0,0.0,0.0,0.0
likelihood[5035],150.669,556.791,-977.895,1239.23
likelihood[5036],20.19,0.0,20.19,20.19
likelihood[5037],29.26,0.0,29.26,29.26
likelihood[5038],62.57,0.0,62.57,62.57
likelihood[5039],0.0,0.0,0.0,0.0
likelihood[5040],153.742,553.132,-945.542,1213.782
likelihood[5041],24.66,0.0,24.66,24.66
likelihood[5042],88.69,0.0,88.69,88.69
likelihood[5043],138.92,0.0,138.92,138.92
likelihood[5044],0.0,0.0,0.0,0.0
likelihood[5045],105.947,546.312,-963.004,1168.829
likelihood[5046],6.49,0.0,6.49,6.49
likelihood[5047],93.64,0.0,93.64,93.64
likelihood[5048],146.86,0.0,146.86,146.86
likelihood[5049],0.0,0.0,0.0,0.0
likelihood[5050],104.279,553.282,-968.87,1182.519
likelihood[5051],12.44,0.0,12.44,12.44
likelihood[5052],76.64,0.0,76.64,76.64
likelihood[5053],106.24,0.0,106.24,106.24
likelihood[5054],0.0,0.0,0.0,0.0
likelihood[5055],96.923,562.389,-991.554,1197.372
likelihood[5056],4.58,0.0,4.58,4.58
likelihood[5057],14.28,0.0,14.28,14.28
likelihood[5058],25.26,0.0,25.26,25.26
likelihood[5059],0.0,0.0,0.0,0.0
likelihood[5060],112.757,563.549,-991.716,1199.493
likelihood[5061],44.53,0.0,44.53,44.53
likelihood[5062],8.78,0.0,8.78,8.78
likelihood[5063],28.14,0.0,28.14,28.14
likelihood[5064],0.0,0.0,0.0,0.0
likelihood[5065],107.517,555.902,-962.26,1233.596
likelihood[5066],10.38,0.0,10.38,10.38
likelihood[5067],0.0,0.0,0.0,0.0
likelihood[5068],0.0,0.0,0.0,0.0
likelihood[5069],0.0,0.0,0.0,0.0
likelihood[5070],242.296,554.963,-868.738,1301.113
likelihood[5071],0.0,0.0,0.0,0.0
likelihood[5072],22.8,0.0,22.8,22.8
likelihood[5073],0.0,0.0,0.0,0.0
likelihood[5074],360.915,547.789,-744.823,1416.82
likelihood[5075],241.854,551.959,-839.98,1322.314
likelihood[5076],10.44,0.0,10.44,10.44
likelihood[5077],169.6,0.0,169.6,169.6
likelihood[5078],49.48,0.0,49.48,49.48
likelihood[5079],357.754,554.002,-719.583,1437.166
likelihood[5080],173.86,555.423,-942.992,1212.861
likelihood[5081],93.56,0.0,93.56,93.56
likelihood[5082],0.0,0.0,0.0,0.0
likelihood[5083],7.4,0.0,7.4,7.4
likelihood[5084],0.0,0.0,0.0,0.0
likelihood[5085],170.012,548.191,-873.806,1260.754
likelihood[5086],132.8,0.0,132.8,132.8
likelihood[5087],0.0,0.0,0.0,0.0
likelihood[5088],58.28,0.0,58.28,58.28
likelihood[5089],0.0,0.0,0.0,0.0
likelihood[5090],174.429,552.649,-933.306,1249.483
likelihood[5091],13.88,0.0,13.88,13.88
likelihood[5092],9.48,0.0,9.48,9.48
likelihood[5093],92.32,0.0,92.32,92.32
likelihood[5094],0.0,0.0,0.0,0.0
likelihood[5095],167.397,547.75,-876.025,1256.361
likelihood[5096],166.4,0.0,166.4,166.4
likelihood[5097],0.0,0.0,0.0,0.0
likelihood[5098],5.12,0.0,5.12,5.12
likelihood[5099],0.0,0.0,0.0,0.0
likelihood[5100],168.439,561.287,-947.922,1244.516
likelihood[5101],104.72,0.0,104.72,104.72
likelihood[5102],0.0,0.0,0.0,0.0
likelihood[5103],123.84,0.0,123.84,123.84
likelihood[5104],0.0,0.0,0.0,0.0
likelihood[5105],216.757,542.975,-842.344,1261.032
likelihood[5106],64.33,0.0,64.33,64.33
likelihood[5107],0.0,0.0,0.0,0.0
likelihood[5108],40.39,0.0,40.39,40.39
likelihood[5109],0.0,0.0,0.0,0.0
likelihood[5110],213.944,555.562,-867.931,1294.583
likelihood[5111],57.85,0.0,57.85,57.85
likelihood[5112],0.92,0.0,0.92,0.92
likelihood[5113],24.97,0.0,24.97,24.97
likelihood[5114],0.0,0.0,0.0,0.0
likelihood[5115],213.238,550.853,-834.335,1286.747
likelihood[5116],53.98,0.0,53.98,53.98
likelihood[5117],0.0,0.0,0.0,0.0
likelihood[5118],35.8,0.0,35.8,35.8
likelihood[5119],0.0,0.0,0.0,0.0
likelihood[5120],218.073,560.619,-893.993,1294.509
likelihood[5121],49.8,0.0,49.8,49.8
likelihood[5122],0.0,0.0,0.0,0.0
likelihood[5123],11.93,0.0,11.93,11.93
likelihood[5124],0.0,0.0,0.0,0.0
likelihood[5125],215.231,553.867,-921.062,1241.845
likelihood[5126],40.62,0.0,40.62,40.62
likelihood[5127],0.0,0.0,0.0,0.0
likelihood[5128],1.56,0.0,1.56,1.56
likelihood[5129],0.0,0.0,0.0,0.0
likelihood[5130],123.241,552.027,-925.23,1217.002
likelihood[5131],44.56,0.0,44.56,44.56
likelihood[5132],1.2,0.0,1.2,1.2
likelihood[5133],221.12,0.0,221.12,221.12
likelihood[5134],0.0,0.0,0.0,0.0
likelihood[5135],120.295,566.539,-997.879,1244.076
likelihood[5136],34.91,0.0,34.91,34.91
likelihood[5137],2.6,0.0,2.6,2.6
likelihood[5138],371.21,0.0,371.21,371.21
likelihood[5139],0.0,0.0,0.0,0.0
likelihood[5140],121.417,563.848,-968.389,1236.241
likelihood[5141],16.45,0.0,16.45,16.45
likelihood[5142],2.02,0.0,2.02,2.02
likelihood[5143],386.44,0.0,386.44,386.44
likelihood[5144],0.0,0.0,0.0,0.0
likelihood[5145],125.305,557.564,-975.155,1194.573
likelihood[5146],5.53,0.0,5.53,5.53
likelihood[5147],18.57,0.0,18.57,18.57
likelihood[5148],337.61,0.0,337.61,337.61
likelihood[5149],0.0,0.0,0.0,0.0
likelihood[5150],109.856,552.662,-926.963,1229.263
likelihood[5151],19.41,0.0,19.41,19.41
likelihood[5152],9.95,0.0,9.95,9.95
likelihood[5153],351.45,0.0,351.45,351.45
likelihood[5154],0.0,0.0,0.0,0.0
likelihood[5155],88.37,546.575,-985.192,1133.51
likelihood[5156],49.36,0.0,49.36,49.36
likelihood[5157],0.0,0.0,0.0,0.0
likelihood[5158],117.38,0.0,117.38,117.38
likelihood[5159],0.0,0.0,0.0,0.0
likelihood[5160],87.012,562.664,-1029.389,1175.079
likelihood[5161],57.81,0.0,57.81,57.81
likelihood[5162],0.0,0.0,0.0,0.0
likelihood[5163],143.84,0.0,143.84,143.84
likelihood[5164],0.0,0.0,0.0,0.0
likelihood[5165],88.636,558.982,-993.928,1178.172
likelihood[5166],1.23,0.0,1.23,1.23
likelihood[5167],0.0,0.0,0.0,0.0
likelihood[5168],1050.15,0.0,1050.15,1050.15
likelihood[5169],0.0,0.0,0.0,0.0
likelihood[5170],88.488,556.967,-1022.571,1138.065
likelihood[5171],20.3,0.0,20.3,20.3
likelihood[5172],0.0,0.0,0.0,0.0
likelihood[5173],634.52,0.0,634.52,634.52
likelihood[5174],0.0,0.0,0.0,0.0
likelihood[5175],93.549,556.803,-936.92,1214.355
likelihood[5176],31.86,0.0,31.86,31.86
likelihood[5177],0.0,0.0,0.0,0.0
likelihood[5178],275.8,0.0,275.8,275.8
likelihood[5179],0.0,0.0,0.0,0.0
likelihood[5180],159.414,546.578,-900.483,1231.012
likelihood[5181],1.82,0.0,1.82,1.82
likelihood[5182],58.95,0.0,58.95,58.95
likelihood[5183],108.0,0.0,108.0,108.0
likelihood[5184],0.0,0.0,0.0,0.0
likelihood[5185],160.94,555.9,-930.15,1239.975
likelihood[5186],3.85,0.0,3.85,3.85
likelihood[5187],38.82,0.0,38.82,38.82
likelihood[5188],89.82,0.0,89.82,89.82
likelihood[5189],0.0,0.0,0.0,0.0
likelihood[5190],162.902,552.736,-941.523,1224.662
likelihood[5191],0.0,0.0,0.0,0.0
likelihood[5192],180.04,0.0,180.04,180.04
likelihood[5193],1096.04,0.0,1096.04,1096.04
likelihood[5194],0.0,0.0,0.0,0.0
likelihood[5195],159.84,554.009,-909.526,1242.904
likelihood[5196],6.92,0.0,6.92,6.92
likelihood[5197],63.75,0.0,63.75,63.75
likelihood[5198],381.36,0.0,381.36,381.36
likelihood[5199],0.0,0.0,0.0,0.0
likelihood[5200],162.551,561.48,-964.567,1220.242
likelihood[5201],14.16,0.0,14.16,14.16
likelihood[5202],50.71,0.0,50.71,50.71
likelihood[5203],223.58,0.0,223.58,223.58
likelihood[5204],0.0,0.0,0.0,0.0
likelihood[5205],135.051,551.346,-973.025,1210.755
likelihood[5206],9.25,0.0,9.25,9.25
likelihood[5207],11.66,0.0,11.66,11.66
likelihood[5208],75.6,0.0,75.6,75.6
likelihood[5209],269.543,556.011,-858.517,1321.323
likelihood[5210],145.546,555.162,-950.741,1212.396
likelihood[5211],20.08,0.0,20.08,20.08
likelihood[5212],17.18,0.0,17.18,17.18
likelihood[5213],106.51,0.0,106.51,106.51
likelihood[5214],263.044,554.715,-794.902,1356.471
likelihood[5215],136.262,574.339,-987.872,1253.316
likelihood[5216],3.07,0.0,3.07,3.07
likelihood[5217],7.85,0.0,7.85,7.85
likelihood[5218],60.77,0.0,60.77,60.77
likelihood[5219],262.561,551.18,-820.056,1346.935
likelihood[5220],143.414,549.392,-966.28,1177.819
likelihood[5221],2.16,0.0,2.16,2.16
likelihood[5222],55.51,0.0,55.51,55.51
likelihood[5223],0.0,0.0,0.0,0.0
likelihood[5224],266.647,547.373,-804.282,1331.887
likelihood[5225],147.619,554.753,-957.764,1197.927
likelihood[5226],4.85,0.0,4.85,4.85
likelihood[5227],33.24,0.0,33.24,33.24
likelihood[5228],103.2,0.0,103.2,103.2
likelihood[5229],262.338,558.308,-815.807,1367.943
likelihood[5230],98.569,554.607,-980.953,1173.624
likelihood[5231],43.15,0.0,43.15,43.15
likelihood[5232],15.0,0.0,15.0,15.0
likelihood[5233],176.48,0.0,176.48,176.48
likelihood[5234],0.0,0.0,0.0,0.0
likelihood[5235],108.061,560.422,-1008.802,1182.792
likelihood[5236],31.28,0.0,31.28,31.28
likelihood[5237],1.55,0.0,1.55,1.55
likelihood[5238],242.47,0.0,242.47,242.47
likelihood[5239],0.0,0.0,0.0,0.0
likelihood[5240],105.513,561.002,-1001.656,1197.564
likelihood[5241],28.28,0.0,28.28,28.28
likelihood[5242],0.0,0.0,0.0,0.0
likelihood[5243],133.93,0.0,133.93,133.93
likelihood[5244],0.0,0.0,0.0,0.0
likelihood[5245],109.331,550.569,-1026.436,1144.703
likelihood[5246],42.6,0.0,42.6,42.6
likelihood[5247],0.0,0.0,0.0,0.0
likelihood[5248],109.91,0.0,109.91,109.91
likelihood[5249],0.0,0.0,0.0,0.0
likelihood[5250],105.817,548.813,-917.293,1189.85
likelihood[5251],53.26,0.0,53.26,53.26
likelihood[5252],0.0,0.0,0.0,0.0
likelihood[5253],50.08,0.0,50.08,50.08
likelihood[5254],0.0,0.0,0.0,0.0
likelihood[5255],159.532,557.438,-915.948,1264.543
likelihood[5256],2.41,0.0,2.41,2.41
likelihood[5257],171.33,0.0,171.33,171.33
likelihood[5258],199.26,0.0,199.26,199.26
likelihood[5259],288.404,550.199,-831.907,1334.405
likelihood[5260],158.099,558.648,-884.641,1317.796
likelihood[5261],0.01,0.0,0.01,0.01
likelihood[5262],128.48,0.0,128.48,128.48
likelihood[5263],264.73,0.0,264.73,264.73
likelihood[5264],277.515,570.125,-848.694,1377.216
likelihood[5265],158.721,557.349,-947.809,1234.959
likelihood[5266],0.91,0.0,0.91,0.91
likelihood[5267],58.96,0.0,58.96,58.96
likelihood[5268],78.56,0.0,78.56,78.56
likelihood[5269],276.331,561.265,-765.584,1409.711
likelihood[5270],161.341,551.919,-931.275,1225.646
likelihood[5271],0.3,0.0,0.3,0.3
likelihood[5272],59.08,0.0,59.08,59.08
likelihood[5273],10.18,0.0,10.18,10.18
likelihood[5274],283.783,551.894,-776.27,1363.556
likelihood[5275],162.82,556.829,-931.123,1243.569
likelihood[5276],0.77,0.0,0.77,0.77
likelihood[5277],41.92,0.0,41.92,41.92
likelihood[5278],41.09,0.0,41.09,41.09
likelihood[5279],285.048,559.448,-803.194,1386.033
likelihood[5280],73.821,550.253,-998.62,1152.263
likelihood[5281],2.93,0.0,2.93,2.93
likelihood[5282],59.86,0.0,59.86,59.86
likelihood[5283],321.53,0.0,321.53,321.53
likelihood[5284],0.0,0.0,0.0,0.0
likelihood[5285],74.106,554.8,-1001.306,1160.404
likelihood[5286],11.48,0.0,11.48,11.48
likelihood[5287],9.55,0.0,9.55,9.55
likelihood[5288],71.44,0.0,71.44,71.44
likelihood[5289],0.0,0.0,0.0,0.0
likelihood[5290],67.319,548.011,-990.955,1126.357
likelihood[5291],15.46,0.0,15.46,15.46
likelihood[5292],26.94,0.0,26.94,26.94
likelihood[5293],214.32,0.0,214.32,214.32
likelihood[5294],0.0,0.0,0.0,0.0
likelihood[5295],70.888,549.445,-1015.654,1154.568
likelihood[5296],1.81,0.0,1.81,1.81
likelihood[5297],37.1,0.0,37.1,37.1
likelihood[5298],101.32,0.0,101.32,101.32
likelihood[5299],0.0,0.0,0.0,0.0
likelihood[5300],68.491,542.751,-1066.431,1068.618
likelihood[5301],10.82,0.0,10.82,10.82
likelihood[5302],6.69,0.0,6.69,6.69
likelihood[5303],52.19,0.0,52.19,52.19
likelihood[5304],0.0,0.0,0.0,0.0
likelihood[5305],173.557,558.92,-876.491,1297.788
likelihood[5306],7.08,0.0,7.08,7.08
likelihood[5307],102.52,0.0,102.52,102.52
likelihood[5308],52.42,0.0,52.42,52.42
likelihood[5309],0.0,0.0,0.0,0.0
likelihood[5310],165.946,560.665,-927.572,1280.734
likelihood[5311],3.36,0.0,3.36,3.36
likelihood[5312],164.97,0.0,164.97,164.97
likelihood[5313],40.01,0.0,40.01,40.01
likelihood[5314],0.0,0.0,0.0,0.0
likelihood[5315],167.013,543.617,-875.428,1246.884
likelihood[5316],0.96,0.0,0.96,0.96
likelihood[5317],270.68,0.0,270.68,270.68
likelihood[5318],0.0,0.0,0.0,0.0
likelihood[5319],0.0,0.0,0.0,0.0
likelihood[5320],165.601,566.741,-935.908,1273.641
likelihood[5321],0.0,0.0,0.0,0.0
likelihood[5322],142.09,0.0,142.09,142.09
likelihood[5323],551.44,0.0,551.44,551.44
likelihood[5324],0.0,0.0,0.0,0.0
likelihood[5325],169.27,553.131,-959.369,1219.871
likelihood[5326],7.63,0.0,7.63,7.63
likelihood[5327],110.68,0.0,110.68,110.68
likelihood[5328],138.94,0.0,138.94,138.94
likelihood[5329],0.0,0.0,0.0,0.0
likelihood[5330],125.471,550.761,-932.03,1198.8
likelihood[5331],23.71,0.0,23.71,23.71
likelihood[5332],0.0,0.0,0.0,0.0
likelihood[5333],12.21,0.0,12.21,12.21
likelihood[5334],248.014,550.011,-805.459,1332.753
likelihood[5335],114.544,546.962,-992.606,1147.272
likelihood[5336],18.74,0.0,18.74,18.74
likelihood[5337],0.0,0.0,0.0,0.0
likelihood[5338],1403.4,0.0,1403.4,1403.4
likelihood[5339],246.803,556.407,-842.42,1331.098
likelihood[5340],126.62,557.752,-910.93,1285.859
likelihood[5341],18.9,0.0,18.9,18.9
likelihood[5342],0.0,0.0,0.0,0.0
likelihood[5343],152.08,0.0,152.08,152.08
likelihood[5344],238.961,558.706,-860.13,1332.978
likelihood[5345],122.178,557.413,-955.711,1196.153
likelihood[5346],6.34,0.0,6.34,6.34
likelihood[5347],0.0,0.0,0.0,0.0
likelihood[5348],28.64,0.0,28.64,28.64
likelihood[5349],245.276,560.693,-805.461,1369.175
likelihood[5350],118.697,548.147,-959.765,1186.688
likelihood[5351],6.82,0.0,6.82,6.82
likelihood[5352],0.0,0.0,0.0,0.0
likelihood[5353],60.54,0.0,60.54,60.54
likelihood[5354],246.751,554.762,-876.427,1293.894
likelihood[5355],177.111,548.129,-884.871,1265.785
likelihood[5356],0.0,0.0,0.0,0.0
likelihood[5357],0.0,0.0,0.0,0.0
likelihood[5358],0.0,0.0,0.0,0.0
likelihood[5359],0.0,0.0,0.0,0.0
likelihood[5360],175.348,547.79,-891.641,1224.936
likelihood[5361],25.4,0.0,25.4,25.4
likelihood[5362],41.52,0.0,41.52,41.52
likelihood[5363],0.0,0.0,0.0,0.0
likelihood[5364],0.0,0.0,0.0,0.0
likelihood[5365],169.776,549.594,-894.571,1245.861
likelihood[5366],23.96,0.0,23.96,23.96
likelihood[5367],202.28,0.0,202.28,202.28
likelihood[5368],0.0,0.0,0.0,0.0
likelihood[5369],0.0,0.0,0.0,0.0
likelihood[5370],169.571,553.38,-911.735,1223.406
likelihood[5371],11.0,0.0,11.0,11.0
likelihood[5372],36.6,0.0,36.6,36.6
likelihood[5373],0.0,0.0,0.0,0.0
likelihood[5374],0.0,0.0,0.0,0.0
likelihood[5375],171.132,547.469,-895.148,1227.529
likelihood[5376],39.56,0.0,39.56,39.56
likelihood[5377],56.68,0.0,56.68,56.68
likelihood[5378],0.0,0.0,0.0,0.0
likelihood[5379],0.0,0.0,0.0,0.0
likelihood[5380],145.903,553.774,-897.138,1244.962
