,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[8077],0.0,0.0,0.0,0.0
likelihood[8078],0.095,0.0,0.095,0.095
likelihood[8079],0.0,0.0,0.0,0.0
likelihood[8080],6.138,0.0,6.138,6.138
likelihood[8081],3.154,0.0,3.154,3.154
likelihood[8082],0.0,0.0,0.0,0.0
likelihood[8083],3.837,0.0,3.837,3.837
likelihood[8084],0.0,0.0,0.0,0.0
likelihood[8085],6.722,0.0,6.722,6.722
likelihood[8086],2.111,0.0,2.111,2.111
likelihood[8087],0.0,0.0,0.0,0.0
likelihood[8088],3.716,0.0,3.716,3.716
likelihood[8089],0.0,0.0,0.0,0.0
likelihood[8090],6.644,0.0,6.644,6.644
likelihood[8091],3.304,0.0,3.304,3.304
likelihood[8092],0.0,0.0,0.0,0.0
likelihood[8093],0.0,0.0,0.0,0.0
likelihood[8094],0.0,0.0,0.0,0.0
likelihood[8095],7.07,0.0,7.07,7.07
likelihood[8096],3.49,0.0,3.49,3.49
likelihood[8097],0.0,0.0,0.0,0.0
likelihood[8098],3.501,0.0,3.501,3.501
likelihood[8099],0.0,0.0,0.0,0.0
likelihood[8100],6.088,0.0,6.088,6.088
likelihood[8101],4.38,0.0,4.38,4.38
likelihood[8102],0.0,0.0,0.0,0.0
likelihood[8103],0.0,0.0,0.0,0.0
likelihood[8104],0.0,0.0,0.0,0.0
likelihood[8105],0.0,0.0,0.0,0.0
likelihood[8106],4.551,0.0,4.551,4.551
likelihood[8107],0.0,0.0,0.0,0.0
likelihood[8108],0.0,0.0,0.0,0.0
likelihood[8109],0.0,0.0,0.0,0.0
likelihood[8110],6.644,0.0,6.644,6.644
likelihood[8111],4.215,0.0,4.215,4.215
likelihood[8112],0.0,0.0,0.0,0.0
likelihood[8113],0.0,0.0,0.0,0.0
likelihood[8114],0.0,0.0,0.0,0.0
likelihood[8115],6.451,0.0,6.451,6.451
likelihood[8116],3.317,0.0,3.317,3.317
likelihood[8117],2.74,2.199,-1.502,6.875
likelihood[8118],3.563,0.0,3.563,3.563
likelihood[8119],0.0,0.0,0.0,0.0
likelihood[8120],6.873,0.0,6.873,6.873
likelihood[8121],2.4,0.0,2.4,2.4
likelihood[8122],2.689,2.319,-1.819,7.244
likelihood[8123],4.521,0.0,4.521,4.521
likelihood[8124],0.0,0.0,0.0,0.0
likelihood[8125],6.661,0.0,6.661,6.661
likelihood[8126],3.753,0.0,3.753,3.753
likelihood[8127],2.748,2.234,-1.556,7.15
likelihood[8128],3.229,0.0,3.229,3.229
likelihood[8129],0.0,0.0,0.0,0.0
likelihood[8130],6.571,0.0,6.571,6.571
likelihood[8131],2.827,0.0,2.827,2.827
likelihood[8132],2.735,2.278,-2.057,6.672
likelihood[8133],2.255,0.0,2.255,2.255
likelihood[8134],0.0,0.0,0.0,0.0
likelihood[8135],7.039,0.0,7.039,7.039
likelihood[8136],2.966,0.0,2.966,2.966
likelihood[8137],2.804,2.2,-1.392,7.063
likelihood[8138],3.308,0.0,3.308,3.308
likelihood[8139],0.0,0.0,0.0,0.0
likelihood[8140],6.626,0.0,6.626,6.626
likelihood[8141],1.413,0.0,1.413,1.413
likelihood[8142],2.736,2.265,-1.811,7.053
likelihood[8143],4.443,0.0,4.443,4.443
likelihood[8144],0.0,0.0,0.0,0.0
likelihood[8145],6.759,0.0,6.759,6.759
likelihood[8146],2.461,0.0,2.461,2.461
likelihood[8147],2.766,2.322,-1.735,7.483
likelihood[8148],2.876,0.0,2.876,2.876
likelihood[8149],0.0,0.0,0.0,0.0
likelihood[8150],5.427,0.0,5.427,5.427
likelihood[8151],4.467,0.0,4.467,4.467
likelihood[8152],0.0,0.0,0.0,0.0
likelihood[8153],0.0,0.0,0.0,0.0
likelihood[8154],0.0,0.0,0.0,0.0
likelihood[8155],6.522,0.0,6.522,6.522
likelihood[8156],4.155,0.0,4.155,4.155
likelihood[8157],0.0,0.0,0.0,0.0
likelihood[8158],1.364,0.0,1.364,1.364
likelihood[8159],0.0,0.0,0.0,0.0
likelihood[8160],4.054,0.0,4.054,4.054
likelihood[8161],4.721,0.0,4.721,4.721
likelihood[8162],0.0,0.0,0.0,0.0
likelihood[8163],2.606,0.0,2.606,2.606
likelihood[8164],0.0,0.0,0.0,0.0
likelihood[8165],5.999,0.0,5.999,5.999
likelihood[8166],3.749,0.0,3.749,3.749
likelihood[8167],0.0,0.0,0.0,0.0
likelihood[8168],0.3,0.0,0.3,0.3
likelihood[8169],0.0,0.0,0.0,0.0
likelihood[8170],5.14,0.0,5.14,5.14
likelihood[8171],4.261,0.0,4.261,4.261
likelihood[8172],0.0,0.0,0.0,0.0
likelihood[8173],2.895,0.0,2.895,2.895
likelihood[8174],0.0,0.0,0.0,0.0
likelihood[8175],4.054,0.0,4.054,4.054
likelihood[8176],4.105,0.0,4.105,4.105
likelihood[8177],0.0,0.0,0.0,0.0
likelihood[8178],2.409,0.0,2.409,2.409
likelihood[8179],0.0,0.0,0.0,0.0
likelihood[8180],4.054,0.0,4.054,4.054
likelihood[8181],4.196,0.0,4.196,4.196
likelihood[8182],0.0,0.0,0.0,0.0
likelihood[8183],2.719,0.0,2.719,2.719
likelihood[8184],0.0,0.0,0.0,0.0
likelihood[8185],6.602,0.0,6.602,6.602
likelihood[8186],2.884,0.0,2.884,2.884
likelihood[8187],0.0,0.0,0.0,0.0
likelihood[8188],4.663,0.0,4.663,4.663
likelihood[8189],0.0,0.0,0.0,0.0
likelihood[8190],0.0,0.0,0.0,0.0
likelihood[8191],4.731,0.0,4.731,4.731
likelihood[8192],0.0,0.0,0.0,0.0
likelihood[8193],0.0,0.0,0.0,0.0
likelihood[8194],0.0,0.0,0.0,0.0
likelihood[8195],0.0,0.0,0.0,0.0
likelihood[8196],4.407,0.0,4.407,4.407
likelihood[8197],0.0,0.0,0.0,0.0
likelihood[8198],2.561,0.0,2.561,2.561
likelihood[8199],0.0,0.0,0.0,0.0
likelihood[8200],5.999,0.0,5.999,5.999
likelihood[8201],3.132,0.0,3.132,3.132
likelihood[8202],0.0,0.0,0.0,0.0
likelihood[8203],4.828,0.0,4.828,4.828
likelihood[8204],0.0,0.0,0.0,0.0
likelihood[8205],6.907,0.0,6.907,6.907
likelihood[8206],3.807,0.0,3.807,3.807
likelihood[8207],0.0,0.0,0.0,0.0
likelihood[8208],0.0,0.0,0.0,0.0
likelihood[8209],0.0,0.0,0.0,0.0
likelihood[8210],4.787,0.0,4.787,4.787
likelihood[8211],3.918,0.0,3.918,3.918
likelihood[8212],0.0,0.0,0.0,0.0
likelihood[8213],3.487,0.0,3.487,3.487
likelihood[8214],0.0,0.0,0.0,0.0
likelihood[8215],0.0,0.0,0.0,0.0
likelihood[8216],3.8,0.0,3.8,3.8
likelihood[8217],0.0,0.0,0.0,0.0
likelihood[8218],4.313,0.0,4.313,4.313
likelihood[8219],0.0,0.0,0.0,0.0
likelihood[8220],6.81,0.0,6.81,6.81
likelihood[8221],2.971,0.0,2.971,2.971
likelihood[8222],0.0,0.0,0.0,0.0
likelihood[8223],4.087,0.0,4.087,4.087
likelihood[8224],0.0,0.0,0.0,0.0
likelihood[8225],7.079,0.0,7.079,7.079
likelihood[8226],1.526,0.0,1.526,1.526
likelihood[8227],0.0,0.0,0.0,0.0
likelihood[8228],3.424,0.0,3.424,3.424
likelihood[8229],0.0,0.0,0.0,0.0
likelihood[8230],0.0,0.0,0.0,0.0
likelihood[8231],4.245,0.0,4.245,4.245
likelihood[8232],0.0,0.0,0.0,0.0
likelihood[8233],3.428,0.0,3.428,3.428
likelihood[8234],0.0,0.0,0.0,0.0
likelihood[8235],0.0,0.0,0.0,0.0
likelihood[8236],4.288,0.0,4.288,4.288
likelihood[8237],0.0,0.0,0.0,0.0
likelihood[8238],0.0,0.0,0.0,0.0
likelihood[8239],0.0,0.0,0.0,0.0
likelihood[8240],6.81,0.0,6.81,6.81
likelihood[8241],3.306,0.0,3.306,3.306
likelihood[8242],0.0,0.0,0.0,0.0
likelihood[8243],4.69,0.0,4.69,4.69
likelihood[8244],0.0,0.0,0.0,0.0
likelihood[8245],5.238,0.0,5.238,5.238
likelihood[8246],4.421,0.0,4.421,4.421
likelihood[8247],0.0,0.0,0.0,0.0
likelihood[8248],1.712,0.0,1.712,1.712
likelihood[8249],0.0,0.0,0.0,0.0
likelihood[8250],5.427,0.0,5.427,5.427
likelihood[8251],3.977,0.0,3.977,3.977
likelihood[8252],0.0,0.0,0.0,0.0
likelihood[8253],3.444,0.0,3.444,3.444
likelihood[8254],0.0,0.0,0.0,0.0
likelihood[8255],6.836,0.0,6.836,6.836
likelihood[8256],3.217,0.0,3.217,3.217
likelihood[8257],0.0,0.0,0.0,0.0
likelihood[8258],3.298,0.0,3.298,3.298
likelihood[8259],0.0,0.0,0.0,0.0
likelihood[8260],4.738,0.0,4.738,4.738
likelihood[8261],4.267,0.0,4.267,4.267
likelihood[8262],0.0,0.0,0.0,0.0
likelihood[8263],0.0,0.0,0.0,0.0
likelihood[8264],0.0,0.0,0.0,0.0
likelihood[8265],6.235,0.0,6.235,6.235
likelihood[8266],3.71,0.0,3.71,3.71
likelihood[8267],0.0,0.0,0.0,0.0
likelihood[8268],0.0,0.0,0.0,0.0
likelihood[8269],0.0,0.0,0.0,0.0
likelihood[8270],6.774,0.0,6.774,6.774
likelihood[8271],3.792,0.0,3.792,3.792
likelihood[8272],0.0,0.0,0.0,0.0
likelihood[8273],3.628,0.0,3.628,3.628
likelihood[8274],0.0,0.0,0.0,0.0
likelihood[8275],6.927,0.0,6.927,6.927
likelihood[8276],3.084,0.0,3.084,3.084
likelihood[8277],2.762,2.216,-1.683,6.833
likelihood[8278],2.613,0.0,2.613,2.613
likelihood[8279],0.0,0.0,0.0,0.0
likelihood[8280],2.099,0.0,2.099,2.099
likelihood[8281],1.798,0.0,1.798,1.798
likelihood[8282],2.77,2.216,-1.411,6.92
likelihood[8283],4.103,0.0,4.103,4.103
likelihood[8284],0.0,0.0,0.0,0.0
likelihood[8285],3.605,0.0,3.605,3.605
likelihood[8286],2.276,0.0,2.276,2.276
likelihood[8287],2.738,2.235,-1.409,7.066
likelihood[8288],2.316,0.0,2.316,2.316
likelihood[8289],0.0,0.0,0.0,0.0
likelihood[8290],5.193,0.0,5.193,5.193
likelihood[8291],4.08,0.0,4.08,4.08
likelihood[8292],2.749,2.258,-1.614,7.148
likelihood[8293],2.624,0.0,2.624,2.624
likelihood[8294],0.0,0.0,0.0,0.0
likelihood[8295],4.686,0.0,4.686,4.686
likelihood[8296],4.029,0.0,4.029,4.029
likelihood[8297],2.766,2.26,-1.771,6.975
likelihood[8298],0.637,0.0,0.637,0.637
likelihood[8299],0.0,0.0,0.0,0.0
likelihood[8300],0.0,0.0,0.0,0.0
likelihood[8301],3.394,0.0,3.394,3.394
likelihood[8302],2.723,2.36,-1.649,7.432
likelihood[8303],0.737,0.0,0.737,0.737
likelihood[8304],0.0,0.0,0.0,0.0
likelihood[8305],2.729,0.0,2.729,2.729
likelihood[8306],3.765,0.0,3.765,3.765
likelihood[8307],2.715,2.188,-1.397,6.891
likelihood[8308],0.0,0.0,0.0,0.0
likelihood[8309],0.0,0.0,0.0,0.0
likelihood[8310],3.605,0.0,3.605,3.605
likelihood[8311],3.455,0.0,3.455,3.455
likelihood[8312],0.0,0.0,0.0,0.0
likelihood[8313],4.488,0.0,4.488,4.488
likelihood[8314],0.0,0.0,0.0,0.0
likelihood[8315],5.193,0.0,5.193,5.193
likelihood[8316],3.444,0.0,3.444,3.444
likelihood[8317],0.0,0.0,0.0,0.0
likelihood[8318],4.661,0.0,4.661,4.661
likelihood[8319],0.0,0.0,0.0,0.0
likelihood[8320],5.193,0.0,5.193,5.193
likelihood[8321],1.837,0.0,1.837,1.837
likelihood[8322],2.806,2.256,-1.567,7.254
likelihood[8323],4.725,0.0,4.725,4.725
likelihood[8324],0.0,0.0,0.0,0.0
likelihood[8325],3.605,0.0,3.605,3.605
likelihood[8326],2.387,0.0,2.387,2.387
likelihood[8327],2.775,2.206,-1.309,7.171
likelihood[8328],2.271,0.0,2.271,2.271
likelihood[8329],0.0,0.0,0.0,0.0
likelihood[8330],6.352,0.0,6.352,6.352
likelihood[8331],1.338,0.0,1.338,1.338
likelihood[8332],2.682,2.111,-1.293,6.864
likelihood[8333],4.484,0.0,4.484,4.484
likelihood[8334],0.0,0.0,0.0,0.0
likelihood[8335],2.099,0.0,2.099,2.099
likelihood[8336],1.548,0.0,1.548,1.548
likelihood[8337],2.752,2.204,-1.634,6.956
likelihood[8338],2.453,0.0,2.453,2.453
likelihood[8339],0.0,0.0,0.0,0.0
likelihood[8340],2.099,0.0,2.099,2.099
likelihood[8341],3.816,0.0,3.816,3.816
likelihood[8342],2.715,2.16,-1.298,7.26
likelihood[8343],2.752,0.0,2.752,2.752
likelihood[8344],0.0,0.0,0.0,0.0
likelihood[8345],2.729,0.0,2.729,2.729
likelihood[8346],4.08,0.0,4.08,4.08
likelihood[8347],2.744,2.32,-1.621,7.482
likelihood[8348],1.782,0.0,1.782,1.782
likelihood[8349],0.0,0.0,0.0,0.0
likelihood[8350],6.47,0.0,6.47,6.47
likelihood[8351],3.139,0.0,3.139,3.139
likelihood[8352],2.696,2.231,-1.832,6.868
likelihood[8353],3.991,0.0,3.991,3.991
likelihood[8354],0.0,0.0,0.0,0.0
likelihood[8355],4.285,0.0,4.285,4.285
likelihood[8356],0.978,0.0,0.978,0.978
likelihood[8357],2.737,2.242,-1.501,7.292
likelihood[8358],4.175,0.0,4.175,4.175
likelihood[8359],0.0,0.0,0.0,0.0
likelihood[8360],4.285,0.0,4.285,4.285
likelihood[8361],0.049,0.0,0.049,0.049
likelihood[8362],2.733,2.185,-1.605,7.01
likelihood[8363],4.922,0.0,4.922,4.922
likelihood[8364],0.0,0.0,0.0,0.0
likelihood[8365],6.413,0.0,6.413,6.413
likelihood[8366],2.723,0.0,2.723,2.723
likelihood[8367],2.847,2.185,-1.382,7.168
likelihood[8368],4.228,0.0,4.228,4.228
likelihood[8369],0.0,0.0,0.0,0.0
likelihood[8370],6.065,0.0,6.065,6.065
likelihood[8371],4.024,0.0,4.024,4.024
likelihood[8372],2.802,2.228,-1.548,7.056
likelihood[8373],4.851,0.0,4.851,4.851
likelihood[8374],0.0,0.0,0.0,0.0
likelihood[8375],6.352,0.0,6.352,6.352
likelihood[8376],2.996,0.0,2.996,2.996
likelihood[8377],2.748,2.208,-1.835,6.889
likelihood[8378],5.165,0.0,5.165,5.165
likelihood[8379],0.0,0.0,0.0,0.0
likelihood[8380],4.285,0.0,4.285,4.285
likelihood[8381],3.592,0.0,3.592,3.592
likelihood[8382],2.737,2.27,-1.747,6.931
likelihood[8383],3.657,0.0,3.657,3.657
likelihood[8384],0.0,0.0,0.0,0.0
likelihood[8385],6.47,0.0,6.47,6.47
likelihood[8386],1.929,0.0,1.929,1.929
likelihood[8387],2.776,2.222,-1.605,7.038
likelihood[8388],5.4,0.0,5.4,5.4
likelihood[8389],0.0,0.0,0.0,0.0
likelihood[8390],6.413,0.0,6.413,6.413
likelihood[8391],2.736,0.0,2.736,2.736
likelihood[8392],2.839,2.291,-1.88,7.225
likelihood[8393],4.806,0.0,4.806,4.806
likelihood[8394],0.0,0.0,0.0,0.0
likelihood[8395],6.065,0.0,6.065,6.065
likelihood[8396],2.856,0.0,2.856,2.856
likelihood[8397],2.734,2.303,-2.169,6.953
likelihood[8398],5.268,0.0,5.268,5.268
likelihood[8399],0.0,0.0,0.0,0.0
likelihood[8400],4.971,0.0,4.971,4.971
likelihood[8401],4.419,0.0,4.419,4.419
likelihood[8402],2.719,2.25,-1.449,7.352
likelihood[8403],3.907,0.0,3.907,3.907
likelihood[8404],0.0,0.0,0.0,0.0
likelihood[8405],0.0,0.0,0.0,0.0
likelihood[8406],4.284,0.0,4.284,4.284
likelihood[8407],0.0,0.0,0.0,0.0
likelihood[8408],0.0,0.0,0.0,0.0
likelihood[8409],0.0,0.0,0.0,0.0
likelihood[8410],4.043,0.0,4.043,4.043
likelihood[8411],4.822,0.0,4.822,4.822
likelihood[8412],0.0,0.0,0.0,0.0
likelihood[8413],0.0,0.0,0.0,0.0
likelihood[8414],0.0,0.0,0.0,0.0
likelihood[8415],0.0,0.0,0.0,0.0
likelihood[8416],4.266,0.0,4.266,4.266
likelihood[8417],0.0,0.0,0.0,0.0
likelihood[8418],0.0,0.0,0.0,0.0
likelihood[8419],0.0,0.0,0.0,0.0
likelihood[8420],0.0,0.0,0.0,0.0
likelihood[8421],4.638,0.0,4.638,4.638
likelihood[8422],0.0,0.0,0.0,0.0
likelihood[8423],1.075,0.0,1.075,1.075
likelihood[8424],0.0,0.0,0.0,0.0
likelihood[8425],0.0,0.0,0.0,0.0
likelihood[8426],4.474,0.0,4.474,4.474
likelihood[8427],0.0,0.0,0.0,0.0
likelihood[8428],0.0,0.0,0.0,0.0
likelihood[8429],0.0,0.0,0.0,0.0
likelihood[8430],6.135,0.0,6.135,6.135
likelihood[8431],3.927,0.0,3.927,3.927
likelihood[8432],0.0,0.0,0.0,0.0
likelihood[8433],2.409,0.0,2.409,2.409
likelihood[8434],0.0,0.0,0.0,0.0
likelihood[8435],6.326,0.0,6.326,6.326
likelihood[8436],2.693,0.0,2.693,2.693
likelihood[8437],2.708,0.0,2.708,2.708
likelihood[8438],4.705,0.0,4.705,4.705
likelihood[8439],0.0,0.0,0.0,0.0
likelihood[8440],4.554,0.0,4.554,4.554
likelihood[8441],1.67,0.0,1.67,1.67
likelihood[8442],2.197,0.0,2.197,2.197
likelihood[8443],3.954,0.0,3.954,3.954
likelihood[8444],0.0,0.0,0.0,0.0
likelihood[8445],3.807,0.0,3.807,3.807
likelihood[8446],1.235,0.0,1.235,1.235
likelihood[8447],2.708,0.0,2.708,2.708
likelihood[8448],4.806,0.0,4.806,4.806
likelihood[8449],0.0,0.0,0.0,0.0
likelihood[8450],4.111,0.0,4.111,4.111
likelihood[8451],3.279,0.0,3.279,3.279
likelihood[8452],0.0,0.0,0.0,0.0
likelihood[8453],3.636,0.0,3.636,3.636
likelihood[8454],0.0,0.0,0.0,0.0
likelihood[8455],4.511,0.0,4.511,4.511
likelihood[8456],2.909,0.0,2.909,2.909
likelihood[8457],0.0,0.0,0.0,0.0
likelihood[8458],3.558,0.0,3.558,3.558
likelihood[8459],0.0,0.0,0.0,0.0
likelihood[8460],4.92,0.0,4.92,4.92
likelihood[8461],3.271,0.0,3.271,3.271
likelihood[8462],0.182,0.0,0.182,0.182
likelihood[8463],4.609,0.0,4.609,4.609
likelihood[8464],0.0,0.0,0.0,0.0
likelihood[8465],4.143,0.0,4.143,4.143
likelihood[8466],1.587,0.0,1.587,1.587
likelihood[8467],4.263,0.0,4.263,4.263
likelihood[8468],5.343,0.0,5.343,5.343
likelihood[8469],1.953,2.139,-2.022,6.271
likelihood[8470],5.861,0.0,5.861,5.861
likelihood[8471],1.3,0.0,1.3,1.3
likelihood[8472],2.398,0.0,2.398,2.398
likelihood[8473],4.47,0.0,4.47,4.47
likelihood[8474],1.98,2.248,-2.675,6.145
likelihood[8475],5.707,0.0,5.707,5.707
likelihood[8476],3.076,0.0,3.076,3.076
likelihood[8477],4.89,0.0,4.89,4.89
likelihood[8478],4.835,0.0,4.835,4.835
likelihood[8479],1.937,2.251,-2.183,6.609
likelihood[8480],4.949,0.0,4.949,4.949
likelihood[8481],2.982,0.0,2.982,2.982
likelihood[8482],0.0,0.0,0.0,0.0
likelihood[8483],4.748,0.0,4.748,4.748
likelihood[8484],1.935,2.335,-2.728,6.339
likelihood[8485],4.394,0.0,4.394,4.394
likelihood[8486],0.747,0.0,0.747,0.747
likelihood[8487],4.466,0.0,4.466,4.466
likelihood[8488],5.509,0.0,5.509,5.509
likelihood[8489],0.0,0.0,0.0,0.0
likelihood[8490],6.382,0.0,6.382,6.382
likelihood[8491],2.664,0.0,2.664,2.664
likelihood[8492],0.182,0.0,0.182,0.182
likelihood[8493],6.064,0.0,6.064,6.064
likelihood[8494],0.0,0.0,0.0,0.0
likelihood[8495],2.398,0.0,2.398,2.398
likelihood[8496],2.335,0.0,2.335,2.335
likelihood[8497],3.611,0.0,3.611,3.611
likelihood[8498],4.914,0.0,4.914,4.914
likelihood[8499],0.0,0.0,0.0,0.0
likelihood[8500],3.434,0.0,3.434,3.434
likelihood[8501],2.512,0.0,2.512,2.512
likelihood[8502],4.86,0.0,4.86,4.86
likelihood[8503],4.152,0.0,4.152,4.152
likelihood[8504],2.009,2.136,-2.081,6.092
likelihood[8505],5.46,0.0,5.46,5.46
likelihood[8506],1.81,0.0,1.81,1.81
likelihood[8507],5.416,0.0,5.416,5.416
likelihood[8508],5.251,0.0,5.251,5.251
likelihood[8509],2.041,2.335,-2.393,6.661
likelihood[8510],5.652,0.0,5.652,5.652
likelihood[8511],1.773,0.0,1.773,1.773
likelihood[8512],4.466,0.0,4.466,4.466
likelihood[8513],3.492,0.0,3.492,3.492
likelihood[8514],1.96,2.171,-2.091,6.353
likelihood[8515],3.761,0.0,3.761,3.761
likelihood[8516],3.245,0.0,3.245,3.245
likelihood[8517],3.367,0.0,3.367,3.367
likelihood[8518],5.329,0.0,5.329,5.329
likelihood[8519],2.03,2.256,-2.396,6.326
likelihood[8520],1.946,0.0,1.946,1.946
likelihood[8521],2.093,0.0,2.093,2.093
likelihood[8522],4.949,0.0,4.949,4.949
likelihood[8523],4.062,0.0,4.062,4.062
likelihood[8524],2.002,2.146,-2.465,6.031
likelihood[8525],7.915,0.0,7.915,7.915
likelihood[8526],2.631,0.0,2.631,2.631
likelihood[8527],2.833,0.0,2.833,2.833
likelihood[8528],5.603,0.0,5.603,5.603
likelihood[8529],0.0,0.0,0.0,0.0
likelihood[8530],0.0,0.0,0.0,0.0
likelihood[8531],0.039,0.0,0.039,0.039
likelihood[8532],6.146,0.0,6.146,6.146
likelihood[8533],4.671,0.0,4.671,4.671
likelihood[8534],0.0,0.0,0.0,0.0
likelihood[8535],6.548,0.0,6.548,6.548
likelihood[8536],0.199,0.0,0.199,0.199
likelihood[8537],4.863,0.0,4.863,4.863
likelihood[8538],5.082,0.0,5.082,5.082
likelihood[8539],0.0,0.0,0.0,0.0
likelihood[8540],4.89,0.0,4.89,4.89
likelihood[8541],2.761,0.0,2.761,2.761
likelihood[8542],5.565,0.0,5.565,5.565
likelihood[8543],5.742,0.0,5.742,5.742
likelihood[8544],2.0,2.257,-2.631,6.306
likelihood[8545],5.004,0.0,5.004,5.004
likelihood[8546],1.564,0.0,1.564,1.564
likelihood[8547],6.18,0.0,6.18,6.18
likelihood[8548],5.481,0.0,5.481,5.481
likelihood[8549],2.007,2.248,-2.321,6.308
likelihood[8550],4.489,0.0,4.489,4.489
likelihood[8551],2.016,0.0,2.016,2.016
likelihood[8552],6.431,0.0,6.431,6.431
likelihood[8553],4.017,0.0,4.017,4.017
likelihood[8554],1.976,2.26,-2.222,6.438
likelihood[8555],6.723,0.0,6.723,6.723
likelihood[8556],0.525,0.0,0.525,0.525
likelihood[8557],5.746,0.0,5.746,5.746
likelihood[8558],4.662,0.0,4.662,4.662
likelihood[8559],2.154,2.203,-1.974,6.764
likelihood[8560],5.746,0.0,5.746,5.746
likelihood[8561],2.39,0.0,2.39,2.39
likelihood[8562],6.332,0.0,6.332,6.332
likelihood[8563],5.029,0.0,5.029,5.029
likelihood[8564],2.041,2.183,-2.266,6.45
likelihood[8565],5.602,0.0,5.602,5.602
likelihood[8566],1.946,0.0,1.946,1.946
likelihood[8567],5.501,0.0,5.501,5.501
likelihood[8568],5.532,0.0,5.532,5.532
likelihood[8569],2.002,2.163,-2.125,6.108
likelihood[8570],5.647,0.0,5.647,5.647
likelihood[8571],1.735,0.0,1.735,1.735
likelihood[8572],5.911,0.0,5.911,5.911
likelihood[8573],5.261,0.0,5.261,5.261
likelihood[8574],2.008,2.25,-2.599,6.144
likelihood[8575],4.762,0.0,4.762,4.762
likelihood[8576],0.637,0.0,0.637,0.637
likelihood[8577],7.244,0.0,7.244,7.244
likelihood[8578],6.074,0.0,6.074,6.074
likelihood[8579],0.0,0.0,0.0,0.0
likelihood[8580],5.231,0.0,5.231,5.231
likelihood[8581],2.221,0.0,2.221,2.221
likelihood[8582],7.112,0.0,7.112,7.112
likelihood[8583],5.224,0.0,5.224,5.224
likelihood[8584],0.0,0.0,0.0,0.0
likelihood[8585],3.714,0.0,3.714,3.714
likelihood[8586],1.517,0.0,1.517,1.517
likelihood[8587],7.175,0.0,7.175,7.175
likelihood[8588],5.321,0.0,5.321,5.321
likelihood[8589],2.053,2.256,-2.605,6.243
likelihood[8590],1.609,0.0,1.609,1.609
likelihood[8591],2.088,0.0,2.088,2.088
likelihood[8592],6.019,0.0,6.019,6.019
likelihood[8593],4.492,0.0,4.492,4.492
likelihood[8594],1.996,2.202,-2.563,5.944
likelihood[8595],4.043,0.0,4.043,4.043
likelihood[8596],0.747,0.0,0.747,0.747
likelihood[8597],6.86,0.0,6.86,6.86
likelihood[8598],4.569,0.0,4.569,4.569
likelihood[8599],2.061,2.221,-1.983,6.404
likelihood[8600],3.367,0.0,3.367,3.367
likelihood[8601],2.037,0.0,2.037,2.037
likelihood[8602],7.155,0.0,7.155,7.155
likelihood[8603],4.836,0.0,4.836,4.836
likelihood[8604],2.004,2.184,-2.419,6.001
likelihood[8605],0.0,0.0,0.0,0.0
likelihood[8606],1.652,0.0,1.652,1.652
likelihood[8607],6.878,0.0,6.878,6.878
likelihood[8608],4.971,0.0,4.971,4.971
likelihood[8609],1.914,2.211,-2.545,6.155
likelihood[8610],4.307,0.0,4.307,4.307
likelihood[8611],1.617,0.0,1.617,1.617
likelihood[8612],7.545,0.0,7.545,7.545
likelihood[8613],5.116,0.0,5.116,5.116
likelihood[8614],1.99,2.232,-2.048,6.719
likelihood[8615],4.263,0.0,4.263,4.263
likelihood[8616],2.418,0.0,2.418,2.418
likelihood[8617],6.891,0.0,6.891,6.891
likelihood[8618],4.693,0.0,4.693,4.693
likelihood[8619],1.959,2.206,-2.459,6.056
likelihood[8620],4.015,0.0,4.015,4.015
likelihood[8621],2.12,0.0,2.12,2.12
likelihood[8622],6.921,0.0,6.921,6.921
likelihood[8623],4.387,0.0,4.387,4.387
likelihood[8624],1.827,2.284,-2.761,6.168
likelihood[8625],4.394,0.0,4.394,4.394
likelihood[8626],2.531,0.0,2.531,2.531
likelihood[8627],6.929,0.0,6.929,6.929
likelihood[8628],4.441,0.0,4.441,4.441
likelihood[8629],0.0,0.0,0.0,0.0
likelihood[8630],0.0,0.0,0.0,0.0
likelihood[8631],1.022,0.0,1.022,1.022
likelihood[8632],8.337,0.0,8.337,8.337
likelihood[8633],4.714,0.0,4.714,4.714
likelihood[8634],0.0,0.0,0.0,0.0
likelihood[8635],3.367,0.0,3.367,3.367
likelihood[8636],1.176,0.0,1.176,1.176
likelihood[8637],7.104,0.0,7.104,7.104
likelihood[8638],3.939,0.0,3.939,3.939
likelihood[8639],0.0,0.0,0.0,0.0
likelihood[8640],5.832,0.0,5.832,5.832
likelihood[8641],1.694,0.0,1.694,1.694
likelihood[8642],7.229,0.0,7.229,7.229
likelihood[8643],5.199,0.0,5.199,5.199
likelihood[8644],0.0,0.0,0.0,0.0
likelihood[8645],4.174,0.0,4.174,4.174
likelihood[8646],1.099,0.0,1.099,1.099
likelihood[8647],7.338,0.0,7.338,7.338
likelihood[8648],4.748,0.0,4.748,4.748
likelihood[8649],0.0,0.0,0.0,0.0
likelihood[8650],4.369,0.0,4.369,4.369
likelihood[8651],2.737,0.0,2.737,2.737
likelihood[8652],7.189,0.0,7.189,7.189
likelihood[8653],5.595,0.0,5.595,5.595
likelihood[8654],0.0,0.0,0.0,0.0
likelihood[8655],4.99,0.0,4.99,4.99
likelihood[8656],0.513,0.0,0.513,0.513
