,mean,sd,hdi_2.5%,hdi_97.5%
likelihood[6936],141.58,0.0,141.58,141.58
likelihood[6937],17.52,0.0,17.52,17.52
likelihood[6938],10.38,0.0,10.38,10.38
likelihood[6939],3.23,0.0,3.23,3.23
likelihood[6940],0.96,0.0,0.96,0.96
likelihood[6941],49.51,0.0,49.51,49.51
likelihood[6942],100.0,0.0,100.0,100.0
likelihood[6943],5.67,0.0,5.67,5.67
likelihood[6944],37.76,0.0,37.76,37.76
likelihood[6945],13.97,0.0,13.97,13.97
likelihood[6946],7.21,0.0,7.21,7.21
likelihood[6947],24.77,0.0,24.77,24.77
likelihood[6948],6.58,0.0,6.58,6.58
likelihood[6949],55.45,0.0,55.45,55.45
likelihood[6950],1.57,0.0,1.57,1.57
likelihood[6951],10.42,0.0,10.42,10.42
likelihood[6952],15.51,0.0,15.51,15.51
likelihood[6953],3.24,0.0,3.24,3.24
likelihood[6954],5.84,0.0,5.84,5.84
likelihood[6955],4.63,0.0,4.63,4.63
likelihood[6956],10.25,0.0,10.25,10.25
likelihood[6957],11.24,0.0,11.24,11.24
likelihood[6958],9.85,0.0,9.85,9.85
likelihood[6959],0.37,0.0,0.37,0.37
likelihood[6960],260.9,0.0,260.9,260.9
likelihood[6961],14.3,0.0,14.3,14.3
likelihood[6962],184.4,0.0,184.4,184.4
likelihood[6963],34.5,0.0,34.5,34.5
likelihood[6964],415.6,0.0,415.6,415.6
likelihood[6965],71.5,0.0,71.5,71.5
likelihood[6966],122.4,0.0,122.4,122.4
likelihood[6967],15.8,0.0,15.8,15.8
likelihood[6968],285.2,0.0,285.2,285.2
likelihood[6969],93.4,0.0,93.4,93.4
likelihood[6970],17.2,0.0,17.2,17.2
likelihood[6971],15.4,0.0,15.4,15.4
likelihood[6972],320.3,0.0,320.3,320.3
likelihood[6973],58.0,0.0,58.0,58.0
likelihood[6974],93.1,0.0,93.1,93.1
likelihood[6975],30.2,0.0,30.2,30.2
likelihood[6976],202.2,0.0,202.2,202.2
likelihood[6977],32.5,0.0,32.5,32.5
likelihood[6978],262.8,0.0,262.8,262.8
likelihood[6979],11.8,0.0,11.8,11.8
likelihood[6980],291.8,0.0,291.8,291.8
likelihood[6981],14.1,0.0,14.1,14.1
likelihood[6982],386.1,0.0,386.1,386.1
likelihood[6983],75.1,0.0,75.1,75.1
likelihood[6984],406.3,0.0,406.3,406.3
likelihood[6985],12.0,0.0,12.0,12.0
likelihood[6986],291.7,0.0,291.7,291.7
likelihood[6987],69.0,0.0,69.0,69.0
likelihood[6988],329.2,0.0,329.2,329.2
likelihood[6989],25.6,0.0,25.6,25.6
likelihood[6990],114.5,0.0,114.5,114.5
likelihood[6991],93.71,0.0,93.71,93.71
likelihood[6992],968.8,0.0,968.8,968.8
likelihood[6993],12.0,0.0,12.0,12.0
likelihood[6994],61.7,0.0,61.7,61.7
likelihood[6995],140.4,0.0,140.4,140.4
likelihood[6996],367.0,0.0,367.0,367.0
likelihood[6997],12.6,0.0,12.6,12.6
likelihood[6998],324.9,0.0,324.9,324.9
likelihood[6999],90.8,0.0,90.8,90.8
likelihood[7000],271.32,0.0,271.32,271.32
likelihood[7001],40.23,0.0,40.23,40.23
likelihood[7002],59.67,0.0,59.67,59.67
likelihood[7003],374.38,0.0,374.38,374.38
likelihood[7004],395.02,0.0,395.02,395.02
likelihood[7005],36.83,0.0,36.83,36.83
likelihood[7006],102.78,0.0,102.78,102.78
likelihood[7007],383.52,0.0,383.52,383.52
likelihood[7008],202.66,0.0,202.66,202.66
likelihood[7009],49.03,0.0,49.03,49.03
likelihood[7010],42.36,0.0,42.36,42.36
likelihood[7011],366.95,0.0,366.95,366.95
likelihood[7012],264.82,0.0,264.82,264.82
likelihood[7013],19.83,0.0,19.83,19.83
likelihood[7014],31.48,0.0,31.48,31.48
likelihood[7015],429.17,0.0,429.17,429.17
likelihood[7016],375.12,0.0,375.12,375.12
likelihood[7017],6.86,0.0,6.86,6.86
likelihood[7018],92.38,0.0,92.38,92.38
likelihood[7019],155.12,0.0,155.12,155.12
likelihood[7020],110.36,0.0,110.36,110.36
likelihood[7021],13.36,0.0,13.36,13.36
likelihood[7022],285.42,0.0,285.42,285.42
likelihood[7023],187.1,0.0,187.1,187.1
likelihood[7024],77.78,0.0,77.78,77.78
likelihood[7025],8.78,0.0,8.78,8.78
likelihood[7026],201.12,0.0,201.12,201.12
likelihood[7027],427.38,0.0,427.38,427.38
likelihood[7028],8.56,0.0,8.56,8.56
likelihood[7029],2.66,0.0,2.66,2.66
likelihood[7030],232.57,0.0,232.57,232.57
likelihood[7031],46.03,0.0,46.03,46.03
likelihood[7032],94.72,0.0,94.72,94.72
likelihood[7033],32.48,0.0,32.48,32.48
likelihood[7034],342.52,0.0,342.52,342.52
likelihood[7035],111.38,0.0,111.38,111.38
likelihood[7036],119.28,0.0,119.28,119.28
likelihood[7037],9.57,0.0,9.57,9.57
likelihood[7038],243.68,0.0,243.68,243.68
likelihood[7039],108.05,0.0,108.05,108.05
likelihood[7040],161.32,0.0,161.32,161.32
likelihood[7041],186.73,0.0,186.73,186.73
likelihood[7042],7133.54,0.0,7133.54,7133.54
likelihood[7043],251.82,0.0,251.82,251.82
likelihood[7044],150.72,0.0,150.72,150.72
likelihood[7045],334.98,0.0,334.98,334.98
likelihood[7046],5812.9,0.0,5812.9,5812.9
likelihood[7047],2.56,0.0,2.56,2.56
likelihood[7048],1720.2,0.0,1720.2,1720.2
likelihood[7049],135.0,0.0,135.0,135.0
likelihood[7050],4217.42,0.0,4217.42,4217.42
likelihood[7051],0.5,0.0,0.5,0.5
likelihood[7052],1450.4,0.0,1450.4,1450.4
likelihood[7053],25.13,0.0,25.13,25.13
likelihood[7054],4937.48,0.0,4937.48,4937.48
likelihood[7055],34.38,0.0,34.38,34.38
likelihood[7056],702.6,0.0,702.6,702.6
likelihood[7057],227.32,0.0,227.32,227.32
likelihood[7058],4591.16,0.0,4591.16,4591.16
likelihood[7059],16.77,0.0,16.77,16.77
likelihood[7060],21.03,0.0,21.03,21.03
likelihood[7061],342.58,0.0,342.58,342.58
likelihood[7062],879.1,0.0,879.1,879.1
likelihood[7063],160.0,0.0,160.0,160.0
likelihood[7064],28.48,0.0,28.48,28.48
likelihood[7065],2.78,0.0,2.78,2.78
likelihood[7066],191.4,0.0,191.4,191.4
likelihood[7067],20.96,0.0,20.96,20.96
likelihood[7068],18.13,0.0,18.13,18.13
likelihood[7069],340.02,0.0,340.02,340.02
likelihood[7070],712.02,0.0,712.02,712.02
likelihood[7071],1.26,0.0,1.26,1.26
likelihood[7072],2.78,0.0,2.78,2.78
likelihood[7073],1007.9,0.0,1007.9,1007.9
likelihood[7074],6.57,0.0,6.57,6.57
likelihood[7075],6.72,0.0,6.72,6.72
likelihood[7076],1029.8,0.0,1029.8,1029.8
likelihood[7077],35.63,0.0,35.63,35.63
likelihood[7078],1.56,0.0,1.56,1.56
likelihood[7079],40.63,0.0,40.63,40.63
likelihood[7080],753.6,0.0,753.6,753.6
likelihood[7081],530.87,0.0,530.87,530.87
likelihood[7082],256.3,0.0,256.3,256.3
likelihood[7083],22.9,0.0,22.9,22.9
likelihood[7084],33.5,0.0,33.5,33.5
likelihood[7085],44.7,0.0,44.7,44.7
likelihood[7086],332.2,0.0,332.2,332.2
likelihood[7087],19.4,0.0,19.4,19.4
likelihood[7088],55.3,0.0,55.3,55.3
likelihood[7089],34.4,0.0,34.4,34.4
likelihood[7090],44.1,0.0,44.1,44.1
likelihood[7091],6.7,0.0,6.7,6.7
likelihood[7092],100.2,0.0,100.2,100.2
likelihood[7093],56.5,0.0,56.5,56.5
likelihood[7094],293.7,0.0,293.7,293.7
likelihood[7095],15.3,0.0,15.3,15.3
likelihood[7096],37.9,0.0,37.9,37.9
likelihood[7097],48.8,0.0,48.8,48.8
likelihood[7098],378.9,0.0,378.9,378.9
likelihood[7099],0.8,0.0,0.8,0.8
likelihood[7100],144.9,0.0,144.9,144.9
likelihood[7101],14.4,0.0,14.4,14.4
likelihood[7102],6.5,0.0,6.5,6.5
likelihood[7103],4.9,0.0,4.9,4.9
likelihood[7104],59.3,0.0,59.3,59.3
likelihood[7105],26.6,0.0,26.6,26.6
likelihood[7106],4.0,0.0,4.0,4.0
likelihood[7107],0.1,0.0,0.1,0.1
likelihood[7108],21.2,0.0,21.2,21.2
likelihood[7109],10.5,0.0,10.5,10.5
likelihood[7110],326.8,0.0,326.8,326.8
likelihood[7111],268.1,0.0,268.1,268.1
likelihood[7112],98.1,0.0,98.1,98.1
likelihood[7113],206.9,0.0,206.9,206.9
likelihood[7114],102.7,0.0,102.7,102.7
likelihood[7115],61.4,0.0,61.4,61.4
likelihood[7116],698.4,0.0,698.4,698.4
likelihood[7117],66.6,0.0,66.6,66.6
likelihood[7118],169.22,0.0,169.22,169.22
likelihood[7119],26.33,0.0,26.33,26.33
likelihood[7120],27.18,0.0,27.18,27.18
likelihood[7121],83.69,0.0,83.69,83.69
likelihood[7122],286.82,0.0,286.82,286.82
likelihood[7123],58.75,0.0,58.75,58.75
likelihood[7124],32.98,0.0,32.98,32.98
likelihood[7125],156.24,0.0,156.24,156.24
likelihood[7126],150.93,0.0,150.93,150.93
likelihood[7127],23.56,0.0,23.56,23.56
likelihood[7128],21.18,0.0,21.18,21.18
likelihood[7129],270.01,0.0,270.01,270.01
likelihood[7130],268.32,0.0,268.32,268.32
likelihood[7131],40.33,0.0,40.33,40.33
likelihood[7132],24.88,0.0,24.88,24.88
likelihood[7133],52.35,0.0,52.35,52.35
likelihood[7134],317.32,0.0,317.32,317.32
likelihood[7135],10.72,0.0,10.72,10.72
likelihood[7136],53.67,0.0,53.67,53.67
likelihood[7137],58.07,0.0,58.07,58.07
likelihood[7138],210.72,0.0,210.72,210.72
likelihood[7139],17.48,0.0,17.48,17.48
likelihood[7140],72.78,0.0,72.78,72.78
likelihood[7141],56.43,0.0,56.43,56.43
likelihood[7142],210.32,0.0,210.32,210.32
likelihood[7143],19.18,0.0,19.18,19.18
likelihood[7144],89.28,0.0,89.28,89.28
likelihood[7145],194.42,0.0,194.42,194.42
likelihood[7146],253.72,0.0,253.72,253.72
likelihood[7147],6.38,0.0,6.38,6.38
likelihood[7148],53.88,0.0,53.88,53.88
likelihood[7149],109.05,0.0,109.05,109.05
likelihood[7150],278.22,0.0,278.22,278.22
likelihood[7151],19.36,0.0,19.36,19.36
likelihood[7152],68.38,0.0,68.38,68.38
likelihood[7153],87.99,0.0,87.99,87.99
likelihood[7154],366.92,0.0,366.92,366.92
likelihood[7155],15.28,0.0,15.28,15.28
likelihood[7156],59.67,0.0,59.67,59.67
likelihood[7157],183.72,0.0,183.72,183.72
likelihood[7158],115.17,0.0,115.17,115.17
likelihood[7159],7.88,0.0,7.88,7.88
likelihood[7160],174.32,0.0,174.32,174.32
likelihood[7161],58.42,0.0,58.42,58.42
likelihood[7162],230.52,0.0,230.52,230.52
likelihood[7163],3.36,0.0,3.36,3.36
likelihood[7164],183.43,0.0,183.43,183.43
likelihood[7165],18.12,0.0,18.12,18.12
likelihood[7166],43.27,0.0,43.27,43.27
likelihood[7167],0.76,0.0,0.76,0.76
likelihood[7168],191.22,0.0,191.22,191.22
likelihood[7169],26.25,0.0,26.25,26.25
likelihood[7170],116.33,0.0,116.33,116.33
likelihood[7171],7.58,0.0,7.58,7.58
likelihood[7172],256.72,0.0,256.72,256.72
likelihood[7173],31.58,0.0,31.58,31.58
likelihood[7174],402.72,0.0,402.72,402.72
likelihood[7175],0.66,0.0,0.66,0.66
likelihood[7176],255.93,0.0,255.93,255.93
likelihood[7177],129.04,0.0,129.04,129.04
likelihood[7178],16.72,0.0,16.72,16.72
likelihood[7179],2.04,0.0,2.04,2.04
likelihood[7180],252.44,0.0,252.44,252.44
likelihood[7181],2.04,0.0,2.04,2.04
likelihood[7182],8.6,0.0,8.6,8.6
likelihood[7183],7.24,0.0,7.24,7.24
likelihood[7184],2.32,0.0,2.32,2.32
likelihood[7185],75.24,0.0,75.24,75.24
likelihood[7186],0.44,0.0,0.44,0.44
likelihood[7187],18.36,0.0,18.36,18.36
likelihood[7188],355.8,0.0,355.8,355.8
likelihood[7189],75.4,0.0,75.4,75.4
likelihood[7190],142.52,0.0,142.52,142.52
likelihood[7191],565.36,0.0,565.36,565.36
likelihood[7192],18.16,0.0,18.16,18.16
likelihood[7193],33.16,0.0,33.16,33.16
likelihood[7194],621.72,0.0,621.72,621.72
likelihood[7195],15.2,0.0,15.2,15.2
likelihood[7196],126.44,0.0,126.44,126.44
likelihood[7197],1958.6,0.0,1958.6,1958.6
likelihood[7198],1034.68,0.0,1034.68,1034.68
likelihood[7199],1247.72,0.0,1247.72,1247.72
likelihood[7200],710.8,0.0,710.8,710.8
likelihood[7201],2408.52,0.0,2408.52,2408.52
likelihood[7202],1850.0,0.0,1850.0,1850.0
likelihood[7203],3890.96,0.0,3890.96,3890.96
likelihood[7204],541.16,0.0,541.16,541.16
likelihood[7205],286.52,0.0,286.52,286.52
likelihood[7206],118.08,0.0,118.08,118.08
likelihood[7207],723.2,0.0,723.2,723.2
likelihood[7208],516.76,0.0,516.76,516.76
likelihood[7209],55.2,0.0,55.2,55.2
likelihood[7210],67.84,0.0,67.84,67.84
likelihood[7211],12.12,0.0,12.12,12.12
likelihood[7212],270.0,0.0,270.0,270.0
likelihood[7213],737.2,0.0,737.2,737.2
likelihood[7214],213.96,0.0,213.96,213.96
likelihood[7215],175.84,0.0,175.84,175.84
likelihood[7216],385.0,0.0,385.0,385.0
likelihood[7217],1025.76,0.0,1025.76,1025.76
likelihood[7218],827.08,0.0,827.08,827.08
likelihood[7219],983.24,0.0,983.24,983.24
likelihood[7220],772.6,0.0,772.6,772.6
likelihood[7221],1135.84,0.0,1135.84,1135.84
likelihood[7222],220.24,0.0,220.24,220.24
likelihood[7223],276.76,0.0,276.76,276.76
likelihood[7224],1003.92,0.0,1003.92,1003.92
likelihood[7225],1373.0,0.0,1373.0,1373.0
likelihood[7226],916.88,0.0,916.88,916.88
likelihood[7227],845.32,0.0,845.32,845.32
likelihood[7228],775.28,0.0,775.28,775.28
likelihood[7229],595.24,0.0,595.24,595.24
likelihood[7230],1636.4,0.0,1636.4,1636.4
likelihood[7231],3099.04,0.0,3099.04,3099.04
likelihood[7232],683.2,0.0,683.2,683.2
likelihood[7233],418.36,0.0,418.36,418.36
likelihood[7234],26.8,0.0,26.8,26.8
likelihood[7235],1836.4,0.0,1836.4,1836.4
likelihood[7236],44.68,0.0,44.68,44.68
likelihood[7237],58.4,0.0,58.4,58.4
likelihood[7238],1113.52,0.0,1113.52,1113.52
likelihood[7239],71.68,0.0,71.68,71.68
likelihood[7240],803.36,0.0,803.36,803.36
likelihood[7241],618.52,0.0,618.52,618.52
likelihood[7242],619.32,0.0,619.32,619.32
likelihood[7243],424.36,0.0,424.36,424.36
likelihood[7244],17.0,0.0,17.0,17.0
likelihood[7245],39.2,0.0,39.2,39.2
likelihood[7246],112.0,0.0,112.0,112.0
likelihood[7247],69.85,0.0,69.85,69.85
likelihood[7248],124.44,0.0,124.44,124.44
likelihood[7249],40.2,0.0,40.2,40.2
likelihood[7250],274.0,0.0,274.0,274.0
likelihood[7251],37.05,0.0,37.05,37.05
likelihood[7252],165.33,0.0,165.33,165.33
likelihood[7253],39.97,0.0,39.97,39.97
likelihood[7254],134.44,0.0,134.44,134.44
likelihood[7255],28.2,0.0,28.2,28.2
likelihood[7256],1068.81,0.0,1068.81,1068.81
likelihood[7257],11.32,0.0,11.32,11.32
likelihood[7258],87.43,0.0,87.43,87.43
likelihood[7259],79.1,0.0,79.1,79.1
likelihood[7260],1069.33,0.0,1069.33,1069.33
likelihood[7261],8.4,0.0,8.4,8.4
likelihood[7262],159.08,0.0,159.08,159.08
likelihood[7263],61.33,0.0,61.33,61.33
likelihood[7264],2040.48,0.0,2040.48,2040.48
likelihood[7265],9.32,0.0,9.32,9.32
likelihood[7266],207.02,0.0,207.02,207.02
likelihood[7267],27.25,0.0,27.25,27.25
likelihood[7268],1216.63,0.0,1216.63,1216.63
likelihood[7269],14.65,0.0,14.65,14.65
likelihood[7270],97.53,0.0,97.53,97.53
likelihood[7271],86.05,0.0,86.05,86.05
likelihood[7272],1057.85,0.0,1057.85,1057.85
likelihood[7273],5.03,0.0,5.03,5.03
likelihood[7274],96.9,0.0,96.9,96.9
likelihood[7275],1306.79,0.0,1306.79,1306.79
likelihood[7276],0.92,0.0,0.92,0.92
likelihood[7277],138.65,0.0,138.65,138.65
likelihood[7278],37.5,0.0,37.5,37.5
likelihood[7279],976.79,0.0,976.79,976.79
likelihood[7280],21.51,0.0,21.51,21.51
likelihood[7281],33.87,0.0,33.87,33.87
likelihood[7282],124.9,0.0,124.9,124.9
likelihood[7283],2484.28,0.0,2484.28,2484.28
likelihood[7284],10.87,0.0,10.87,10.87
likelihood[7285],758.32,0.0,758.32,758.32
likelihood[7286],8.1,0.0,8.1,8.1
likelihood[7287],4.56,0.0,4.56,4.56
likelihood[7288],8.24,0.0,8.24,8.24
likelihood[7289],203.16,0.0,203.16,203.16
likelihood[7290],74.85,0.0,74.85,74.85
likelihood[7291],33.08,0.0,33.08,33.08
likelihood[7292],28.5,0.0,28.5,28.5
likelihood[7293],133.32,0.0,133.32,133.32
likelihood[7294],20.64,0.0,20.64,20.64
likelihood[7295],10.93,0.0,10.93,10.93
likelihood[7296],151.08,0.0,151.08,151.08
likelihood[7297],50.82,0.0,50.82,50.82
likelihood[7298],17.44,0.0,17.44,17.44
likelihood[7299],33.16,0.0,33.16,33.16
likelihood[7300],61.28,0.0,61.28,61.28
likelihood[7301],16.4,0.0,16.4,16.4
likelihood[7302],57.24,0.0,57.24,57.24
likelihood[7303],25.86,0.0,25.86,25.86
likelihood[7304],6.48,0.0,6.48,6.48
likelihood[7305],48.84,0.0,48.84,48.84
likelihood[7306],22.92,0.0,22.92,22.92
likelihood[7307],38.66,0.0,38.66,38.66
likelihood[7308],50.72,0.0,50.72,50.72
likelihood[7309],1152.47,0.0,1152.47,1152.47
likelihood[7310],85.16,0.0,85.16,85.16
likelihood[7311],7.96,0.0,7.96,7.96
likelihood[7312],31.82,0.0,31.82,31.82
likelihood[7313],2922.14,0.0,2922.14,2922.14
likelihood[7314],40.45,0.0,40.45,40.45
likelihood[7315],41.31,0.0,41.31,41.31
likelihood[7316],24.68,0.0,24.68,24.68
likelihood[7317],141.42,0.0,141.42,141.42
likelihood[7318],48.31,0.0,48.31,48.31
likelihood[7319],31.74,0.0,31.74,31.74
likelihood[7320],37.47,0.0,37.47,37.47
likelihood[7321],7.74,0.0,7.74,7.74
likelihood[7322],37.1,0.0,37.1,37.1
likelihood[7323],19.95,0.0,19.95,19.95
likelihood[7324],7.77,0.0,7.77,7.77
likelihood[7325],40.94,0.0,40.94,40.94
likelihood[7326],3.25,0.0,3.25,3.25
likelihood[7327],46.84,0.0,46.84,46.84
likelihood[7328],48.04,0.0,48.04,48.04
likelihood[7329],1.69,0.0,1.69,1.69
likelihood[7330],94.64,0.0,94.64,94.64
likelihood[7331],1934.83,0.0,1934.83,1934.83
likelihood[7332],3.38,0.0,3.38,3.38
likelihood[7333],31.92,0.0,31.92,31.92
likelihood[7334],1141.54,0.0,1141.54,1141.54
likelihood[7335],5.04,0.0,5.04,5.04
likelihood[7336],70.46,0.0,70.46,70.46
likelihood[7337],2735.12,0.0,2735.12,2735.12
likelihood[7338],21.2,0.0,21.2,21.2
likelihood[7339],81.32,0.0,81.32,81.32
likelihood[7340],18.97,0.0,18.97,18.97
likelihood[7341],37.7,0.0,37.7,37.7
likelihood[7342],0.46,0.0,0.46,0.46
likelihood[7343],29.54,0.0,29.54,29.54
likelihood[7344],1.6,0.0,1.6,1.6
likelihood[7345],35.62,0.0,35.62,35.62
likelihood[7346],17.88,0.0,17.88,17.88
likelihood[7347],0.86,0.0,0.86,0.86
likelihood[7348],932.24,0.0,932.24,932.24
likelihood[7349],29.64,0.0,29.64,29.64
likelihood[7350],46.33,0.0,46.33,46.33
likelihood[7351],58.28,0.0,58.28,58.28
likelihood[7352],580.16,0.0,580.16,580.16
likelihood[7353],57.6,0.0,57.6,57.6
likelihood[7354],28.71,0.0,28.71,28.71
likelihood[7355],48.38,0.0,48.38,48.38
likelihood[7356],14.88,0.0,14.88,14.88
likelihood[7357],19.92,0.0,19.92,19.92
likelihood[7358],17.95,0.0,17.95,17.95
likelihood[7359],107.24,0.0,107.24,107.24
likelihood[7360],21.18,0.0,21.18,21.18
likelihood[7361],2.41,0.0,2.41,2.41
likelihood[7362],29.22,0.0,29.22,29.22
likelihood[7363],70.46,0.0,70.46,70.46
likelihood[7364],70.72,0.0,70.72,70.72
likelihood[7365],25.19,0.0,25.19,25.19
likelihood[7366],72.56,0.0,72.56,72.56
likelihood[7367],28.72,0.0,28.72,28.72
likelihood[7368],49.58,0.0,49.58,49.58
likelihood[7369],1.21,0.0,1.21,1.21
likelihood[7370],71.77,0.0,71.77,71.77
likelihood[7371],109.52,0.0,109.52,109.52
likelihood[7372],15.1,0.0,15.1,15.1
likelihood[7373],67.17,0.0,67.17,67.17
likelihood[7374],673.02,0.0,673.02,673.02
likelihood[7375],38.59,0.0,38.59,38.59
likelihood[7376],37.02,0.0,37.02,37.02
likelihood[7377],1.14,0.0,1.14,1.14
likelihood[7378],1238.83,0.0,1238.83,1238.83
likelihood[7379],38.74,0.0,38.74,38.74
likelihood[7380],22.54,0.0,22.54,22.54
likelihood[7381],45.88,0.0,45.88,45.88
likelihood[7382],324.18,0.0,324.18,324.18
likelihood[7383],17.8,0.0,17.8,17.8
likelihood[7384],2.6,0.0,2.6,2.6
likelihood[7385],762.5,0.0,762.5,762.5
likelihood[7386],56.67,0.0,56.67,56.67
likelihood[7387],65.63,0.0,65.63,65.63
likelihood[7388],72.47,0.0,72.47,72.47
likelihood[7389],21.44,0.0,21.44,21.44
likelihood[7390],44.44,0.0,44.44,44.44
likelihood[7391],59.99,0.0,59.99,59.99
likelihood[7392],162.21,0.0,162.21,162.21
likelihood[7393],45.48,0.0,45.48,45.48
likelihood[7394],9.91,0.0,9.91,9.91
likelihood[7395],62.16,0.0,62.16,62.16
likelihood[7396],10.3,0.0,10.3,10.3
likelihood[7397],15.56,0.0,15.56,15.56
likelihood[7398],93.56,0.0,93.56,93.56
likelihood[7399],258.86,0.0,258.86,258.86
likelihood[7400],39.95,0.0,39.95,39.95
likelihood[7401],59.72,0.0,59.72,59.72
likelihood[7402],0.5,0.0,0.5,0.5
likelihood[7403],70.23,0.0,70.23,70.23
likelihood[7404],40.26,0.0,40.26,40.26
likelihood[7405],37.46,0.0,37.46,37.46
likelihood[7406],6.3,0.0,6.3,6.3
likelihood[7407],245.2,0.0,245.2,245.2
likelihood[7408],4.52,0.0,4.52,4.52
likelihood[7409],11.86,0.0,11.86,11.86
likelihood[7410],309.52,0.0,309.52,309.52
likelihood[7411],12.58,0.0,12.58,12.58
likelihood[7412],13.07,0.0,13.07,13.07
likelihood[7413],39.22,0.0,39.22,39.22
likelihood[7414],5.69,0.0,5.69,5.69
likelihood[7415],16.02,0.0,16.02,16.02
likelihood[7416],14.06,0.0,14.06,14.06
likelihood[7417],82.35,0.0,82.35,82.35
likelihood[7418],12.79,0.0,12.79,12.79
likelihood[7419],44.22,0.0,44.22,44.22
likelihood[7420],100.84,0.0,100.84,100.84
likelihood[7421],1.38,0.0,1.38,1.38
likelihood[7422],110.04,0.0,110.04,110.04
likelihood[7423],23.37,0.0,23.37,23.37
likelihood[7424],4.66,0.0,4.66,4.66
likelihood[7425],305.42,0.0,305.42,305.42
likelihood[7426],355.42,0.0,355.42,355.42
likelihood[7427],0.55,0.0,0.55,0.55
likelihood[7428],5.21,0.0,5.21,5.21
likelihood[7429],102.37,0.0,102.37,102.37
likelihood[7430],51.16,0.0,51.16,51.16
likelihood[7431],28.36,0.0,28.36,28.36
likelihood[7432],12.28,0.0,12.28,12.28
likelihood[7433],75.42,0.0,75.42,75.42
likelihood[7434],58.45,0.0,58.45,58.45
likelihood[7435],74.76,0.0,74.76,74.76
likelihood[7436],21.64,0.0,21.64,21.64
likelihood[7437],49.28,0.0,49.28,49.28
likelihood[7438],150.01,0.0,150.01,150.01
likelihood[7439],14.12,0.0,14.12,14.12
likelihood[7440],1.51,0.0,1.51,1.51
likelihood[7441],625.97,0.0,625.97,625.97
likelihood[7442],17.28,0.0,17.28,17.28
likelihood[7443],19.88,0.0,19.88,19.88
likelihood[7444],22.59,0.0,22.59,22.59
likelihood[7445],82.08,0.0,82.08,82.08
likelihood[7446],95.72,0.0,95.72,95.72
likelihood[7447],68.21,0.0,68.21,68.21
likelihood[7448],45.19,0.0,45.19,45.19
likelihood[7449],9.44,0.0,9.44,9.44
likelihood[7450],136.54,0.0,136.54,136.54
likelihood[7451],0.96,0.0,0.96,0.96
likelihood[7452],14.04,0.0,14.04,14.04
likelihood[7453],30.84,0.0,30.84,30.84
likelihood[7454],0.18,0.0,0.18,0.18
likelihood[7455],0.32,0.0,0.32,0.32
likelihood[7456],16.06,0.0,16.06,16.06
likelihood[7457],24.04,0.0,24.04,24.04
likelihood[7458],22.72,0.0,22.72,22.72
likelihood[7459],20.16,0.0,20.16,20.16
likelihood[7460],61.64,0.0,61.64,61.64
likelihood[7461],0.52,0.0,0.52,0.52
likelihood[7462],90.95,0.0,90.95,90.95
likelihood[7463],1.96,0.0,1.96,1.96
likelihood[7464],3.78,0.0,3.78,3.78
likelihood[7465],314.76,0.0,314.76,314.76
likelihood[7466],401.55,0.0,401.55,401.55
likelihood[7467],6.12,0.0,6.12,6.12
likelihood[7468],18.4,0.0,18.4,18.4
likelihood[7469],37.2,0.0,37.2,37.2
likelihood[7470],1836.13,0.0,1836.13,1836.13
likelihood[7471],203.56,0.0,203.56,203.56
likelihood[7472],144.75,0.0,144.75,144.75
likelihood[7473],335.22,0.0,335.22,335.22
likelihood[7474],162.44,0.0,162.44,162.44
likelihood[7475],6.31,0.0,6.31,6.31
likelihood[7476],125.31,0.0,125.31,125.31
likelihood[7477],335.63,0.0,335.63,335.63
likelihood[7478],44.12,0.0,44.12,44.12
likelihood[7479],3.62,0.0,3.62,3.62
likelihood[7480],348.81,0.0,348.81,348.81
likelihood[7481],303.84,0.0,303.84,303.84
likelihood[7482],97.06,0.0,97.06,97.06
likelihood[7483],403.38,0.0,403.38,403.38
likelihood[7484],205.39,0.0,205.39,205.39
likelihood[7485],200.94,0.0,200.94,200.94
likelihood[7486],75.25,0.0,75.25,75.25
likelihood[7487],114.5,0.0,114.5,114.5
likelihood[7488],221.51,0.0,221.51,221.51
likelihood[7489],145.64,0.0,145.64,145.64
likelihood[7490],24.06,0.0,24.06,24.06
likelihood[7491],28.56,0.0,28.56,28.56
likelihood[7492],958.59,0.0,958.59,958.59
likelihood[7493],91.72,0.0,91.72,91.72
likelihood[7494],6.39,0.0,6.39,6.39
likelihood[7495],31.2,0.0,31.2,31.2
likelihood[7496],1366.31,0.0,1366.31,1366.31
likelihood[7497],207.52,0.0,207.52,207.52
likelihood[7498],42.52,0.0,42.52,42.52
likelihood[7499],98.75,0.0,98.75,98.75
likelihood[7500],866.5,0.0,866.5,866.5
likelihood[7501],104.62,0.0,104.62,104.62
likelihood[7502],9.53,0.0,9.53,9.53
likelihood[7503],173.47,0.0,173.47,173.47
likelihood[7504],1339.19,0.0,1339.19,1339.19
likelihood[7505],165.58,0.0,165.58,165.58
likelihood[7506],13.39,0.0,13.39,13.39
likelihood[7507],52.03,0.0,52.03,52.03
likelihood[7508],1598.5,0.0,1598.5,1598.5
likelihood[7509],329.45,0.0,329.45,329.45
likelihood[7510],5.92,0.0,5.92,5.92
likelihood[7511],50.45,0.0,50.45,50.45
likelihood[7512],1625.2,0.0,1625.2,1625.2
